"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674447581222382E9,"2023-01-23 13:19:41.222 UTC+09:00"
"PAUSE",3.117461750000075E0,1.674447584339800E9,"2023-01-23 13:19:44.340 UTC+09:00"
