"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.710124996E-3,1.387634277E-1,2.142510986E1,3.790670776E1
1.868512499E-2,1.696319580E-1,2.151093292E1,3.775684357E1
2.866012498E-2,-6.156921387E-2,2.160229111E1,3.776850510E1
3.863512501E-2,-4.333496094E-2,2.167494202E1,3.787890244E1
4.860912499E-2,2.602233887E-1,2.159023285E1,3.773493195E1
5.858412498E-2,3.706359863E-2,2.153102112E1,3.815923309E1
6.855912501E-2,-1.005554199E-2,2.161788177E1,3.778466797E1
7.853412500E-2,9.994506836E-3,2.165734863E1,3.803821182E1
8.850812499E-2,1.292877197E-1,2.181409073E1,3.786814880E1
9.848312498E-2,2.665405273E-1,2.174219513E1,3.795109940E1
1.084581250E-1,3.212280273E-1,2.174031448E1,3.774283981E1
1.184331250E-1,2.566528320E-1,2.178373718E1,3.805297852E1
1.284081250E-1,3.630676270E-1,2.194402695E1,3.777873611E1
1.383821250E-1,1.847534180E-1,2.175687408E1,3.782645798E1
1.483571250E-1,1.950073242E-2,2.190229416E1,3.791828537E1
1.583321250E-1,8.920288086E-2,2.195825195E1,3.788166428E1
1.683071250E-1,2.466735840E-1,2.184566498E1,3.777740860E1
1.782811250E-1,-3.028411865E-1,2.197208023E1,3.803224945E1
1.882561250E-1,-1.952667236E-1,2.188031769E1,3.801771545E1
1.982311250E-1,-2.350463867E-1,2.204816818E1,3.833925629E1
2.082061250E-1,-1.295471191E-1,2.208858109E1,3.803413773E1
2.181807083E-1,-1.225433350E-1,2.223361969E1,3.786803818E1
2.281547083E-1,1.368103027E-1,2.211608124E1,3.800210953E1
2.381297083E-1,-4.377746582E-2,2.223712540E1,3.816288757E1
2.481047083E-1,-1.583404541E-1,2.241120148E1,3.798451996E1
2.580797083E-1,-1.368255615E-1,2.218770218E1,3.795503998E1
2.680537083E-1,1.860046387E-1,2.224384308E1,3.835185242E1
2.780287083E-1,1.628112793E-1,2.239963150E1,3.818737030E1
2.880037083E-1,2.876892090E-1,2.217194366E1,3.812054825E1
2.979787083E-1,2.266387939E-1,2.237928772E1,3.831282043E1
3.079537083E-1,2.946624756E-1,2.235086441E1,3.812507629E1
3.179277083E-1,-5.081176758E-3,2.232947922E1,3.789172363E1
3.279027083E-1,-6.840515137E-2,2.214202118E1,3.797642136E1
3.378777083E-1,-8.073425293E-2,2.218630219E1,3.817861176E1
3.478527083E-1,-1.188049316E-1,2.221370697E1,3.832226181E1
3.578267083E-1,-7.785034180E-2,2.224220276E1,3.858209610E1
3.678017083E-1,-7.493591309E-2,2.230468750E1,3.802358627E1
3.777767083E-1,-3.021240234E-1,2.222656250E1,3.839162064E1
3.877517083E-1,-4.228515625E-1,2.221506882E1,3.851778412E1
3.977267083E-1,-2.467041016E-1,2.240027237E1,3.811441040E1
4.077007083E-1,-2.225036621E-1,2.239476776E1,3.821710968E1
4.176757083E-1,-6.170654297E-2,2.234669876E1,3.850407410E1
4.276507083E-1,-7.000732422E-2,2.244304276E1,3.877050018E1
4.376257083E-1,-3.659362793E-1,2.227310944E1,3.864658737E1
4.475997083E-1,-3.447418213E-1,2.260301971E1,3.850347137E1
