"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684065668307256E9,"2023-05-14 21:01:08.307 UTC+09:00"
"PAUSE",5.062618529166502E1,1.684065718932872E9,"2023-05-14 21:01:58.933 UTC+09:00"
