"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684064206167190E9,"2023-05-14 20:36:46.167 UTC+09:00"
"PAUSE",5.919179354166408E1,1.684064265358240E9,"2023-05-14 20:37:45.358 UTC+09:00"
