"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.005570832E-2,-3.995922089E1,-1.891397095E1,2.452029419E1
2.003070834E-2,-3.944258881E1,-1.892047882E1,2.395566559E1
3.000670834E-2,-3.954848480E1,-1.893975830E1,2.399797058E1
3.998270832E-2,-3.958639526E1,-1.923218536E1,2.417619324E1
4.995770834E-2,-3.956395721E1,-1.903832245E1,2.420538330E1
5.993370834E-2,-3.998085022E1,-1.905427551E1,2.418470001E1
6.990870833E-2,-3.978171539E1,-1.906737518E1,2.372196198E1
7.988470834E-2,-3.963368225E1,-1.883425903E1,2.399434662E1
8.986070834E-2,-3.969919586E1,-1.875701904E1,2.389006042E1
9.983570833E-2,-3.975767517E1,-1.889717102E1,2.352848816E1
1.098117083E-1,-4.020007324E1,-1.878319550E1,2.363118744E1
1.197867083E-1,-3.957550049E1,-1.891105652E1,2.362200928E1
1.297627083E-1,-3.983173370E1,-1.901684570E1,2.360418701E1
1.397377083E-1,-3.978743744E1,-1.896842194E1,2.339952087E1
1.497137083E-1,-3.966081238E1,-1.892813873E1,2.326593018E1
1.596897083E-1,-4.037953949E1,-1.912197113E1,2.377197266E1
1.696647083E-1,-4.001649475E1,-1.910176849E1,2.336699677E1
1.796407083E-1,-4.008203125E1,-1.903115845E1,2.363584137E1
1.896157083E-1,-3.998032379E1,-1.921477509E1,2.343596649E1
1.995917083E-1,-3.975530243E1,-1.908649445E1,2.327159882E1
2.095677083E-1,-4.006830597E1,-1.891419220E1,2.337633514E1
2.195427083E-1,-3.968022156E1,-1.922040558E1,2.335266113E1
2.295187083E-1,-3.993923187E1,-1.912939453E1,2.329097748E1
2.394937083E-1,-4.005468750E1,-1.924426270E1,2.347884369E1
2.494697083E-1,-3.972338104E1,-1.879296112E1,2.334592438E1
2.594457083E-1,-3.998836517E1,-1.845151520E1,2.356144714E1
2.694207083E-1,-3.970008850E1,-1.864162445E1,2.326283264E1
2.793967083E-1,-3.981230927E1,-1.854666138E1,2.347158813E1
2.893717083E-1,-4.000864410E1,-1.877864075E1,2.321509552E1
