"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.625295833E-2,-3.515522461E-3,1.004969003E-3,-1.696662977E-3
2.630595834E-2,4.464622471E-4,-3.418541513E-3,-1.315232366E-4
3.635995832E-2,9.602240752E-4,-2.843377180E-3,-4.594209604E-4
4.641295833E-2,-1.147934236E-3,-3.568822285E-3,-1.759309787E-3
5.646695834E-2,-1.267860294E-3,1.896343543E-3,-9.089238010E-4
6.651995832E-2,1.609951607E-3,2.156267874E-3,3.233090509E-3
7.657295832E-2,1.620742958E-3,-1.028723898E-3,1.874624286E-3
8.662695833E-2,2.340062987E-3,-2.340863226E-3,4.133479670E-4
9.667995834E-2,4.183706362E-3,-3.796744859E-3,9.731706232E-4
1.067335833E-1,3.874513321E-3,-3.278760239E-3,9.326264262E-5
1.167865833E-1,2.278829692E-3,-2.771214582E-3,3.812435083E-3
1.268405833E-1,5.112699233E-3,-2.258556196E-3,1.877648756E-3
1.368935833E-1,5.145627540E-3,-1.036315574E-3,2.606476191E-3
1.469475833E-1,4.966929555E-3,-2.306643408E-3,1.292205881E-3
1.570005833E-1,2.506533638E-3,-1.088227611E-3,5.207002163E-3
1.670535833E-1,-3.718107473E-4,8.351072902E-4,2.167802304E-3
1.771075833E-1,-4.068838898E-3,3.691947553E-3,-1.323043834E-3
1.871605833E-1,-4.097068217E-3,1.635188237E-3,-2.536646556E-3
1.972145833E-1,2.275561448E-3,-3.566705622E-3,-3.609525505E-3
2.072675833E-1,3.185297363E-3,-2.258560853E-3,-3.570909612E-3
2.173215833E-1,1.275904477E-3,-3.224117216E-3,1.193769276E-4
2.273745833E-1,-1.287654391E-3,3.162675770E-3,1.785982866E-3
2.374285833E-1,-3.956753761E-3,2.509108977E-3,1.311579719E-3
2.474815833E-1,-1.822762890E-3,2.473688917E-3,1.821574755E-3
2.575355833E-1,2.355989767E-3,-1.313988934E-3,1.345211174E-3
2.675885833E-1,4.669744056E-3,-1.565657672E-3,1.018441282E-3
2.776415833E-1,2.235393506E-3,1.028250263E-4,8.700806648E-4
2.876955833E-1,1.402847411E-4,3.646137484E-4,-1.561917830E-3
2.977485833E-1,-2.397260861E-3,-6.762970006E-4,-2.562093083E-3
3.078025833E-1,-8.976351237E-4,5.125380703E-4,-8.952207863E-4
