"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685252053923626E9,"2023-05-28 14:34:13.924 UTC+09:00"
"PAUSE",5.225238008332963E1,1.685252106176040E9,"2023-05-28 14:35:06.176 UTC+09:00"
