"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676468852605654E9,"2023-02-15 22:47:32.606 UTC+09:00"
"PAUSE",3.692567999998573E0,1.676468856298169E9,"2023-02-15 22:47:36.298 UTC+09:00"
