"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683168598318036E9,"2023-05-04 11:49:58.318 UTC+09:00"
"PAUSE",4.554456366668455E1,1.683168643862788E9,"2023-05-04 11:50:43.863 UTC+09:00"
