"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683887011487411E9,"2023-05-12 19:23:31.487 UTC+09:00"
"PAUSE",6.095692374999999E1,1.683887072444307E9,"2023-05-12 19:24:32.444 UTC+09:00"
