"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.436041673E-3,1.345425379E-3,-4.783345794E-4,1.507676672E-3
1.649004169E-2,2.352633048E-3,2.083093859E-3,3.315696958E-3
2.654304169E-2,8.017022046E-4,1.617531758E-3,-6.342325360E-4
3.659704170E-2,1.494656783E-3,-1.177189406E-3,1.197756268E-3
4.665104172E-2,-2.089133020E-3,1.146027353E-4,1.124445815E-3
5.670504167E-2,-6.188018015E-4,-2.984535240E-4,5.087228492E-4
6.675904169E-2,-5.209100782E-4,3.893733956E-4,6.903354079E-4
7.681304170E-2,5.057384842E-4,4.607461160E-4,-2.494943328E-4
8.686604170E-2,-1.554569695E-3,2.579463646E-3,2.814365085E-3
9.692004172E-2,-1.765944762E-5,-8.618729189E-4,4.364857916E-3
1.069740417E-1,-4.797306610E-4,9.347423911E-4,4.578340799E-3
1.170280417E-1,-1.653918298E-3,-1.798459794E-3,2.832105383E-3
1.270820417E-1,-1.328789396E-3,2.991386689E-3,1.193535514E-3
1.371360417E-1,8.331649005E-4,-4.976206110E-4,2.871859353E-3
1.471900417E-1,3.366812132E-3,-4.365288769E-4,1.999218948E-3
1.572430417E-1,8.818164351E-4,2.178098075E-4,9.994679131E-4
1.672970417E-1,9.096010472E-4,1.501739607E-3,-1.847767271E-3
1.773510417E-1,1.649427228E-3,-1.548644970E-3,-1.627523918E-3
1.874050417E-1,4.825548094E-4,-1.497128047E-3,-3.187308786E-3
1.974590417E-1,-3.659282811E-4,5.021069082E-4,-1.609119587E-3
2.075130417E-1,1.180565334E-3,-1.729935175E-3,1.299542375E-3
2.175670417E-1,8.639155421E-4,2.595304744E-3,1.645754091E-3
2.276200417E-1,-3.083889605E-4,1.042209100E-3,2.794979606E-3
2.376740417E-1,4.617971717E-4,-4.702000588E-4,3.394989762E-3
2.477280417E-1,-8.582643350E-4,1.081550261E-3,1.785448752E-3
2.577820417E-1,-2.984678722E-4,-2.431061293E-4,7.345653139E-4
2.678360417E-1,1.942896051E-4,2.005292568E-3,8.367430419E-4
2.778900417E-1,1.554099610E-3,-1.404352486E-3,-1.816031989E-3
2.879440417E-1,1.748353825E-3,7.199482061E-4,-1.498168334E-3
2.979970417E-1,-1.523442334E-4,6.922513712E-4,-1.247762702E-4
3.080510417E-1,-5.963470321E-4,-1.803405699E-3,7.870313711E-4
