"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683164647803880E9,"2023-05-04 10:44:07.804 UTC+09:00"
"PAUSE",6.053898233332438E1,1.683164708342594E9,"2023-05-04 10:45:08.343 UTC+09:00"
