"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674465598159957E9,"2023-01-23 18:19:58.160 UTC+09:00"
"PAUSE",2.339326583334696E0,1.674465600499255E9,"2023-01-23 18:20:00.499 UTC+09:00"
