"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682844056897095E9,"2023-04-30 17:40:56.897 UTC+09:00"
"PAUSE",9.120768625056371E0,1.682844066017927E9,"2023-04-30 17:41:06.018 UTC+09:00"
