state,time
1415,1
1584,0
1634,1
2028,0
2732,1
2894,0
2947,1
3485,0
4106,1
4263,0
4311,1
4774,0
5651,1
5817,0
5872,1
6390,0
7191,1
7379,0
7429,1
7885,0
