"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683165236234610E9,"2023-05-04 10:53:56.235 UTC+09:00"
"PAUSE",8.078605929168407E1,1.683165317020638E9,"2023-05-04 10:55:17.021 UTC+09:00"
