"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683131678159354E9,"2023-05-04 01:34:38.159 UTC+09:00"
"PAUSE",6.485730441666965E1,1.683131743017128E9,"2023-05-04 01:35:43.017 UTC+09:00"
