state,time
1657,1
1946,0
1991,1
2543,0
3349,1
3643,0
3685,1
4111,0
4981,1
5270,0
5310,1
5796,0
6612,1
6907,0
6947,1
7436,0
8189,1
8483,0
8524,1
9004,0
