state,time
1268,1
1655,0
1698,1
1960,0
2617,1
2903,0
2952,1
3548,0
4248,1
4542,0
4583,1
5020,0
5806,1
6097,0
6141,1
6596,0
7353,1
7655,0
7697,1
8253,0
