"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685801315449959E9,"2023-06-03 23:08:35.450 UTC+09:00"
"PAUSE",5.314097112498712E1,1.685801368590456E9,"2023-06-03 23:09:28.590 UTC+09:00"
