"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675008684502225E9,"2023-01-30 01:11:24.502 UTC+09:00"
"PAUSE",3.493742791644763E0,1.675008687995922E9,"2023-01-30 01:11:27.996 UTC+09:00"
