"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.426487498E-2,2.021322846E-1,1.634709835E-1,2.093012184E-1
2.426287509E-2,1.802402437E-1,2.579070628E-1,2.410393506E-1
3.426087508E-2,1.233103946E-1,2.951141000E-1,3.286679983E-1
4.425887507E-2,3.526220471E-2,3.164110184E-1,4.699301720E-1
5.425687507E-2,-7.898234576E-2,3.047271967E-1,6.333329678E-1
6.425487506E-2,-2.092001289E-1,2.864619195E-1,7.770256400E-1
7.425287506E-2,-3.278929591E-1,3.235184848E-1,8.837134838E-1
8.425087505E-2,-3.955060840E-1,4.919396937E-1,9.416649342E-1
9.424987505E-2,-3.904734850E-1,8.280710578E-1,9.237961769E-1
1.042478750E-1,-3.230248392E-1,1.276544452E0,7.712263465E-1
1.142458750E-1,-2.371109873E-1,1.748375416E0,4.767638743E-1
1.242438750E-1,-1.586080641E-1,2.235123396E0,1.317065358E-1
1.342418750E-1,-9.807948768E-2,2.779087543E0,-2.226084024E-1
1.442398750E-1,-3.033724613E-2,3.330379725E0,-5.645315051E-1
1.542378750E-1,6.608276814E-2,3.813731194E0,-8.891338110E-1
1.642358750E-1,1.968499273E-1,4.243939877E0,-1.184913397E0
1.742338750E-1,3.804716766E-1,4.580441475E0,-1.410961151E0
1.842318750E-1,6.095288396E-1,4.811299324E0,-1.563056469E0
1.942298750E-1,8.657813668E-1,4.907006741E0,-1.647856236E0
2.042285417E-1,1.144276857E0,4.833570957E0,-1.672528386E0
2.142265417E-1,1.404952407E0,4.674236298E0,-1.675935030E0
2.242245417E-1,1.608852386E0,4.582890987E0,-1.711526275E0
2.342225417E-1,1.750136256E0,4.660186291E0,-1.798180461E0
2.442205417E-1,1.783664465E0,4.935416222E0,-1.922060728E0
2.542195417E-1,1.741121531E0,5.040764332E0,-2.011040211E0
2.642175417E-1,1.562695742E0,5.217106819E0,-1.995935440E0
2.742155417E-1,1.278729796E0,5.291933060E0,-1.881202936E0
