"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.453329166E-2,4.148950684E-4,8.341178764E-4,-1.406571828E-3
2.458829166E-2,2.732111374E-3,2.354392200E-4,-3.423728049E-4
3.464329166E-2,3.048401326E-3,3.323314013E-5,1.593744382E-3
4.469729165E-2,8.531578933E-4,-5.167096388E-4,-4.262630828E-4
5.475229166E-2,-6.266630953E-4,-2.175946138E-4,5.805701949E-4
6.480729167E-2,-2.938819584E-3,-9.579533362E-4,-1.831454691E-3
7.486229166E-2,-2.217688365E-3,-9.280850645E-5,1.832491718E-3
8.491729166E-2,7.061961223E-4,-1.226249849E-3,1.135276631E-3
9.497129166E-2,6.942037726E-4,2.263230970E-3,-4.134029150E-4
1.050262917E-1,1.719787135E-3,7.571038441E-5,-2.525555901E-3
1.150812917E-1,-2.326141577E-3,-3.724126145E-7,-4.457640462E-4
1.251362917E-1,1.162433182E-4,-2.703214530E-3,6.875861436E-5
1.351912917E-1,-3.358246468E-4,-3.158277832E-4,-8.168816566E-5
1.452452917E-1,3.834951785E-4,7.060271455E-4,1.787692308E-4
1.553002917E-1,3.674235661E-3,-1.270494831E-4,3.815242089E-4
1.653552917E-1,-5.908168969E-4,-9.457052220E-4,-1.436509192E-4
1.754102917E-1,1.557073323E-3,1.769397059E-3,-1.969130710E-3
1.854652917E-1,2.297431929E-3,1.143820584E-3,-2.427993342E-3
1.955202917E-1,1.255321316E-3,-1.604808727E-3,-6.783981808E-4
2.055742917E-1,8.961971616E-6,6.226591067E-4,-8.488404565E-4
2.156292917E-1,9.686445119E-4,-3.168524127E-4,-9.398991242E-4
2.256842917E-1,-1.961098984E-3,-9.743868723E-4,-2.526344266E-3
2.357392917E-1,-8.891392499E-4,-2.064995002E-3,-2.734581940E-3
2.457942917E-1,2.507722937E-3,5.563543527E-4,-1.023767516E-3
2.558482917E-1,8.318444015E-4,2.196335699E-3,8.851476014E-4
2.659032917E-1,-2.154358197E-3,2.871155157E-4,3.353365231E-3
2.759582917E-1,-1.129991142E-4,-2.170962282E-3,1.766606700E-3
2.860132917E-1,-1.412286074E-4,-1.407434116E-3,2.467284445E-3
2.960682917E-1,-1.704679802E-3,1.216851291E-3,2.161914017E-3
3.061222917E-1,-1.274579205E-3,1.839498291E-3,5.613546818E-4
3.161772917E-1,-6.093442789E-5,5.997711560E-4,1.040350646E-3
3.262322917E-1,-3.270490561E-5,-1.404790208E-3,6.882986054E-5
3.362872917E-1,-1.056019682E-3,-7.129465812E-4,1.674117520E-4
3.463422917E-1,-1.077058725E-3,1.798148034E-3,-7.330030203E-4
3.563972917E-1,-5.313247675E-5,1.634718501E-3,-8.117058314E-4
3.664512917E-1,1.727989642E-3,-9.155245498E-4,-7.003857754E-4
3.765062917E-1,-4.630166222E-5,-3.715343191E-4,5.092937499E-6
3.865612917E-1,-1.564836130E-3,8.452640031E-4,-2.874050522E-3
3.966162917E-1,-2.533183433E-4,1.001777826E-3,7.624616846E-4
4.066712917E-1,4.329782678E-4,-8.718867321E-5,1.072186977E-3
4.167252917E-1,-7.813173579E-5,-1.132124802E-3,1.416766085E-3
4.267802917E-1,-2.176436130E-3,9.747019503E-4,-6.960239261E-6
4.368352917E-1,-2.483738586E-3,7.605864666E-4,1.257630065E-4
4.468902917E-1,1.509266149E-4,-3.616696340E-4,1.486660913E-4
4.569452917E-1,-9.199487977E-4,8.829237777E-5,-2.489816397E-4
4.669992917E-1,-8.432497270E-4,2.661915496E-4,-1.130221877E-3
4.770542917E-1,6.904926850E-4,2.762188902E-3,-1.725112088E-4
4.871092917E-1,-7.851648843E-4,3.182059736E-4,2.535944805E-4
4.971642917E-1,1.864732330E-4,2.813651809E-4,8.606882766E-4
5.072192917E-1,-1.271607471E-3,-5.372904707E-4,6.681415252E-4
5.172732917E-1,1.956481487E-3,-7.834237767E-4,-5.117347464E-4
5.273282917E-1,1.750086434E-3,-1.024439931E-3,-1.245168969E-3
5.373832917E-1,1.318787690E-3,2.728988882E-3,4.564593546E-4
5.474382917E-1,1.600462419E-4,-1.097973669E-3,-1.173661556E-3
5.574932917E-1,4.259107518E-4,5.388155114E-5,-4.517720081E-4
5.675482917E-1,2.512073843E-4,8.663843619E-5,3.527523484E-3
5.776022917E-1,2.477881790E-4,1.247750828E-3,-1.209019683E-4
5.876572917E-1,6.216584006E-5,8.301670896E-4,-4.074578173E-4
5.977122917E-1,-1.236689044E-3,5.333193694E-4,1.634547953E-3
6.077672917E-1,2.324489877E-3,-1.161782653E-3,1.499259379E-3
6.178222917E-1,-1.057725050E-3,-3.404762247E-4,-7.137893699E-4
6.278762917E-1,-4.577148356E-4,-2.323518856E-4,8.990205824E-4
6.379312917E-1,-2.027921844E-3,1.510056609E-4,7.166005671E-4
6.479862917E-1,5.987538025E-4,1.201889012E-3,-2.789983526E-3
6.580412917E-1,8.275574073E-4,4.871065030E-4,-2.305726521E-3
6.680962917E-1,-8.004329866E-4,-3.030533553E-4,-1.132337842E-3
6.781502917E-1,5.966587923E-4,1.332454383E-3,-7.516653277E-4
6.882052917E-1,-2.549865982E-3,-3.115150030E-4,-2.933593234E-3
6.982602917E-1,-1.517040189E-3,3.563777718E-4,-1.387986820E-3
7.083152917E-1,-4.205767997E-3,-8.437538054E-5,2.490108367E-3
7.183702917E-1,7.909600390E-4,1.650968334E-3,6.159222685E-4
7.284252917E-1,2.390720882E-3,1.601167256E-3,2.630534582E-4
7.384792917E-1,6.818972761E-4,-2.713945869E-4,-1.643370371E-3
7.485342917E-1,8.422196261E-4,4.849431862E-4,-9.660609066E-5
7.585892917E-1,9.783761343E-4,1.905013109E-3,2.242140472E-4
7.686442917E-1,6.137894234E-4,-5.115392851E-4,-3.470655531E-3
7.786992917E-1,7.664808072E-4,-9.528772789E-4,-1.805746928E-3
7.887532917E-1,-5.464575952E-4,1.265802188E-3,-6.581908092E-4
7.988082917E-1,1.032366999E-3,8.956331294E-4,-4.435428418E-4
8.088632917E-1,-1.372271799E-5,9.968332015E-4,-1.211332157E-3
8.189182917E-1,-4.322407476E-4,2.304937690E-3,1.242487226E-3
8.289732917E-1,8.281461487E-5,1.949938247E-3,1.201740932E-3
8.390272917E-1,2.116754418E-3,1.124634640E-3,1.002556179E-3
8.490822917E-1,-6.212414009E-4,-5.518252146E-4,-4.507307895E-4
8.591372917E-1,-2.358799567E-3,2.606086782E-4,-1.477577258E-3
8.691922917E-1,1.412236365E-3,4.464973172E-4,-1.234430820E-3
8.792472917E-1,-1.623091637E-3,-3.226878471E-4,-3.146147355E-5
8.893012917E-1,1.516389457E-4,6.424417370E-4,-2.862934489E-3
8.993562917E-1,1.405476942E-4,-2.553497325E-4,2.510414924E-3
9.094112917E-1,5.797029589E-4,2.232308965E-3,3.106430639E-3
9.194662917E-1,-3.779007238E-4,1.189918839E-4,1.083091833E-3
9.295212917E-1,5.486293230E-5,4.149391316E-5,2.316401806E-3
9.395752917E-1,-3.588577034E-3,-5.361409276E-4,3.720447421E-5
9.496302917E-1,2.024034737E-3,3.300409066E-3,-6.387056783E-4
9.596852917E-1,2.063498599E-3,-1.009842148E-3,-2.686494961E-3
9.697395833E-1,-7.594521740E-4,-2.042349894E-3,-1.732017845E-3
9.797945833E-1,-2.148776315E-3,-9.969305247E-4,-1.642060932E-3
9.898495833E-1,-3.406054573E-3,1.857179217E-3,4.469226114E-4
9.999035833E-1,-1.567122526E-3,-6.799877156E-5,7.686610334E-4
1.009958583E0,6.832485669E-4,9.096476715E-4,3.601317294E-4
1.020013583E0,-1.910042251E-3,-1.433020807E-4,3.354112618E-3
1.030068583E0,-3.949699749E-4,1.025293022E-3,1.145286486E-3
1.040123583E0,1.614690060E-3,-3.447383642E-4,1.141853631E-3
1.050177583E0,-1.106527983E-3,1.929538848E-4,-8.266745135E-5
1.060232583E0,-1.403924311E-3,-2.983353916E-4,-1.967179589E-3
1.070287583E0,1.002241625E-3,-2.018471016E-3,-3.264062107E-4
1.080342583E0,-1.750636729E-3,1.462447108E-3,-4.943722859E-3
1.090397583E0,1.753550489E-3,9.082432371E-4,1.330608502E-4
1.100451583E0,-1.415087900E-4,1.075479900E-3,9.994478896E-4
1.110506583E0,-6.682820385E-4,9.863238665E-5,-3.688842990E-4
1.120561583E0,-7.501034997E-4,-1.082173549E-3,2.294410951E-3
1.130616583E0,-2.023893408E-3,2.826964483E-4,2.302133478E-3
1.140671583E0,-1.080674701E-5,1.773696858E-3,1.187772024E-3
1.150725583E0,-2.705393126E-3,2.077581885E-4,-9.851013310E-4
1.160780583E0,1.221563783E-3,3.203005763E-4,-2.669435926E-4
