state,time
1198,1
1488,0
1528,1
1997,0
2621,1
2907,0
2951,1
3266,0
3840,1
4129,0
4171,1
4658,0
5100,1
5387,0
5430,1
5813,0
6481,1
6773,0
6812,1
7147,0
