"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.523795833E-2,-5.633834839E0,3.734025192E1,4.093580627E1
2.529295834E-2,-5.742996216E0,3.725606155E1,4.099314117E1
3.534795834E-2,-5.737403870E0,3.733512497E1,4.098099518E1
4.540295833E-2,-5.630531311E0,3.712577820E1,4.132402802E1
5.545795833E-2,-5.684753418E0,3.699797058E1,4.119476318E1
6.551295833E-2,-5.481300354E0,3.699013138E1,4.128543854E1
7.556795833E-2,-5.821121216E0,3.718849182E1,4.140644836E1
8.562295833E-2,-5.655876160E0,3.718368530E1,4.131188202E1
9.567795834E-2,-5.556755066E0,3.702111053E1,4.129565430E1
1.057329583E-1,-5.742202759E0,3.722219849E1,4.111614990E1
1.157879583E-1,-5.669776917E0,3.690996552E1,4.095762634E1
1.258429583E-1,-5.691177368E0,3.690913773E1,4.084374237E1
1.358979583E-1,-5.610855103E0,3.697877502E1,4.119805908E1
1.459529583E-1,-5.647544861E0,3.700167465E1,4.105863190E1
1.560079583E-1,-5.636482239E0,3.714016724E1,4.073289490E1
1.660629583E-1,-5.749938965E0,3.726350403E1,4.111757660E1
1.761179583E-1,-5.611076355E0,3.694653320E1,4.122721100E1
1.861729583E-1,-5.445289612E0,3.691784286E1,4.135686493E1
1.962289583E-1,-5.401237488E0,3.724380493E1,4.137062073E1
2.062837917E-1,-5.246795654E0,3.719867706E1,4.108381653E1
2.163387917E-1,-5.276344299E0,3.703112030E1,4.124163818E1
2.263937917E-1,-5.459533691E0,3.717558670E1,4.145732880E1
2.364487917E-1,-5.672080994E0,3.725682831E1,4.112545776E1
2.465037917E-1,-5.635292053E0,3.716836929E1,4.085816956E1
2.565587917E-1,-5.589950562E0,3.703566742E1,4.075646210E1
2.666137917E-1,-5.648414612E0,3.709514999E1,4.081805420E1
2.766687917E-1,-5.698394775E0,3.720580673E1,4.047930145E1
2.867237917E-1,-5.834411621E0,3.728108215E1,4.084494019E1
2.967787917E-1,-5.525611877E0,3.713697815E1,4.085137939E1
3.068337917E-1,-5.137626648E0,3.732984924E1,4.069198608E1
3.168887917E-1,-5.380477905E0,3.716194916E1,4.094103241E1
3.269437917E-1,-5.398956299E0,3.709952164E1,4.095397186E1
3.369987917E-1,-5.680885315E0,3.716724014E1,4.118653107E1
3.470537917E-1,-5.517257690E0,3.713401794E1,4.120441437E1
3.571087917E-1,-5.650039673E0,3.705953598E1,4.135418701E1
3.671637917E-1,-5.573333740E0,3.722966003E1,4.127842712E1
3.772187917E-1,-5.393745422E0,3.721519470E1,4.164113617E1
3.872737917E-1,-5.517463684E0,3.725537491E1,4.115475464E1
3.973297917E-1,-5.381797791E0,3.725221634E1,4.129010010E1
4.073847917E-1,-5.743789673E0,3.723534393E1,4.140004730E1
4.174397917E-1,-5.786361694E0,3.710463715E1,4.098828125E1
4.274947917E-1,-5.511375427E0,3.704230881E1,4.118849945E1
4.375497917E-1,-5.552925110E0,3.709265518E1,4.104022980E1
4.476047917E-1,-5.640899658E0,3.716714096E1,4.106890106E1
4.576597917E-1,-5.755859375E0,3.719242096E1,4.098884583E1
4.677147917E-1,-5.629135132E0,3.712097931E1,4.133521271E1
4.777697917E-1,-5.559684753E0,3.727764893E1,4.121528625E1
4.878247917E-1,-5.545860291E0,3.712637329E1,4.145919037E1
4.978797917E-1,-5.271789551E0,3.716608429E1,4.107870483E1
5.079347917E-1,-5.575683594E0,3.699557877E1,4.139172363E1
5.179897917E-1,-5.467536926E0,3.691875839E1,4.134319305E1
5.280447917E-1,-5.356353760E0,3.720887375E1,4.104434967E1
5.380997917E-1,-5.584320068E0,3.725780106E1,4.124819183E1
5.481547917E-1,-5.626281738E0,3.740023804E1,4.106466675E1
5.582097917E-1,-5.631729126E0,3.729515839E1,4.124896240E1
5.682647917E-1,-5.603324890E0,3.729839325E1,4.097026825E1
5.783197917E-1,-5.617797852E0,3.724881744E1,4.098264313E1
5.883747917E-1,-5.553314209E0,3.716000748E1,4.052924347E1
5.984297917E-1,-5.532760620E0,3.715144348E1,4.080693817E1
6.084847917E-1,-5.262580872E0,3.694605637E1,4.077828979E1
6.185407917E-1,-5.475570679E0,3.690475082E1,4.077408600E1
6.285957917E-1,-5.639793396E0,3.692384338E1,4.072480774E1
6.386507917E-1,-5.536422729E0,3.716051102E1,4.051971436E1
6.487057917E-1,-5.432891846E0,3.727802658E1,4.077506256E1
6.587607917E-1,-5.605735779E0,3.719131088E1,4.093884277E1
6.688157917E-1,-5.397659302E0,3.715905380E1,4.099050903E1
6.788707917E-1,-5.355667114E0,3.723162460E1,4.070077515E1
6.889257917E-1,-5.504234314E0,3.719661713E1,4.093486023E1
6.989807917E-1,-5.274055481E0,3.739759445E1,4.072579956E1
7.090357917E-1,-5.596717834E0,3.738926697E1,4.081598663E1
7.190907917E-1,-5.586822510E0,3.743563461E1,4.090304565E1
7.291457917E-1,-5.650093079E0,3.706120682E1,4.087833405E1
7.392007917E-1,-5.318199158E0,3.729571152E1,4.099158478E1
7.492557917E-1,-5.522697449E0,3.696883392E1,4.070040894E1
7.593107917E-1,-5.362434387E0,3.702532578E1,4.095104980E1
7.693657917E-1,-5.575073242E0,3.705103302E1,4.110174561E1
7.794207917E-1,-5.403114319E0,3.712273026E1,4.112914276E1
7.894757917E-1,-5.471702576E0,3.698968124E1,4.103366852E1
7.995307917E-1,-5.415023804E0,3.696834183E1,4.091668701E1
8.095857917E-1,-5.412330627E0,3.697434998E1,4.093744659E1
8.196407917E-1,-5.533874512E0,3.711970520E1,4.062899780E1
8.296967917E-1,-5.747573853E0,3.732875443E1,4.050298309E1
8.397517917E-1,-5.644668579E0,3.704986572E1,4.050279236E1
8.498067917E-1,-5.682983398E0,3.709143066E1,4.069455719E1
8.598617917E-1,-5.591766357E0,3.723901367E1,4.057645416E1
8.699167917E-1,-5.621116638E0,3.698852158E1,4.082596588E1
8.799717917E-1,-5.923858643E0,3.695928955E1,4.110047913E1
8.900267917E-1,-5.702926636E0,3.692290497E1,4.100099182E1
9.000817917E-1,-5.695808411E0,3.701457977E1,4.098834991E1
9.101367917E-1,-5.525634766E0,3.727647781E1,4.070970154E1
9.201917917E-1,-5.777214050E0,3.743834686E1,4.072211456E1
9.302467917E-1,-5.333999634E0,3.736988449E1,4.060360718E1
9.403017917E-1,-5.509346008E0,3.721026993E1,4.082870483E1
9.503567917E-1,-5.623413086E0,3.715563965E1,4.079286957E1
9.604117917E-1,-5.715675354E0,3.700553131E1,4.091004944E1
9.704667917E-1,-5.864204407E0,3.730275345E1,4.099200439E1
9.805217917E-1,-5.699768066E0,3.725230408E1,4.119155121E1
9.905767917E-1,-5.621597290E0,3.708181381E1,4.099670410E1
1.000631792E0,-5.541946411E0,3.706048584E1,4.099767303E1
1.010686792E0,-5.489891052E0,3.723439789E1,4.131867218E1
1.020741792E0,-5.523384094E0,3.720133591E1,4.070264435E1
1.030796792E0,-5.300994873E0,3.707284546E1,4.093923950E1
1.040851792E0,-5.632041931E0,3.714748764E1,4.105644226E1
1.050907792E0,-5.718086243E0,3.702760696E1,4.097522736E1
1.060962792E0,-5.550804138E0,3.704448700E1,4.087397766E1
1.071017792E0,-5.738502502E0,3.696792603E1,4.112666321E1
1.081072792E0,-5.761116028E0,3.689777756E1,4.105142975E1
1.091127792E0,-5.634956360E0,3.715636826E1,4.104685974E1
1.101182792E0,-5.625953674E0,3.713024521E1,4.077133179E1
1.111237792E0,-5.633033752E0,3.717881012E1,4.088943481E1
1.121292792E0,-5.641998291E0,3.721436691E1,4.116596985E1
1.131347792E0,-5.738906860E0,3.703023529E1,4.118605804E1
1.141402792E0,-5.324974060E0,3.716683960E1,4.077986908E1
1.151457792E0,-5.177185059E0,3.719038391E1,4.127134705E1
1.161512792E0,-4.860908508E0,3.699970245E1,4.123389435E1
1.171567792E0,-4.297859192E0,3.704488754E1,4.139572144E1
1.181622792E0,-3.878768921E0,3.719203568E1,4.139569092E1
1.191677792E0,-3.924171448E0,3.748060608E1,4.168038940E1
1.201733333E0,-3.476394653E0,3.748965454E1,4.166617584E1
1.211788333E0,-3.135856628E0,3.743715668E1,4.161649323E1
1.221843333E0,-2.724723816E0,3.774790573E1,4.159760284E1
1.231898333E0,-2.489280701E0,3.764656067E1,4.136864471E1
1.241953333E0,-2.480850220E0,3.743953705E1,4.122523499E1
1.252008333E0,-2.139137268E0,3.729502487E1,4.104494476E1
1.262064333E0,-1.764869690E0,3.726039886E1,4.128827667E1
