"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682681262229235E9,"2023-04-28 20:27:42.229 UTC+09:00"
"PAUSE",1.091432866666582E1,1.682681273143637E9,"2023-04-28 20:27:53.144 UTC+09:00"
