"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681913376474255E9,"2023-04-19 23:09:36.474 UTC+09:00"
"PAUSE",6.860324416658841E0,1.681913383334675E9,"2023-04-19 23:09:43.335 UTC+09:00"
