"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.171791665E-3,2.371059963E-5,1.401448506E-3,8.959015831E-4
1.522679167E-2,2.515630564E-3,2.432398032E-4,9.775254875E-5
2.528179167E-2,-9.625955136E-4,1.267032931E-4,1.954039093E-3
3.533679167E-2,-1.067524077E-3,1.629525097E-3,1.648308244E-3
4.539079167E-2,-1.206683810E-4,-4.717945121E-4,1.081135590E-3
5.544579167E-2,1.022382057E-4,3.492320655E-3,1.450249460E-3
6.550079166E-2,-2.250438789E-3,3.691749298E-4,-2.504186705E-5
7.555579167E-2,-8.834383334E-4,-6.857031258E-4,-1.901238691E-3
8.561079167E-2,-1.363179472E-4,1.287720050E-3,-3.116513370E-3
9.566579167E-2,1.107910881E-3,-4.001914349E-4,-3.524243366E-3
1.057197917E-1,6.101437029E-4,-5.726412055E-4,-4.135853611E-3
1.157747917E-1,5.132046062E-4,-1.619817340E-4,-5.115577951E-4
1.258297917E-1,1.593849884E-4,-7.741990266E-4,3.680328839E-3
1.358847917E-1,1.709877281E-3,-3.643385426E-4,4.181003198E-3
1.459397917E-1,1.270686858E-3,1.926123514E-4,5.730426870E-3
1.559947917E-1,-1.355722547E-3,-1.179980929E-3,3.827331588E-3
1.660487917E-1,-4.135797208E-4,-7.840561448E-4,1.006535720E-3
1.761037917E-1,-5.936094094E-4,3.459952131E-5,-2.271549776E-3
1.861587917E-1,5.575631512E-4,2.041135915E-3,-5.826771259E-3
1.962137917E-1,-3.428516211E-4,-5.306787207E-4,-4.488532431E-3
2.062687917E-1,3.760662803E-4,1.294820104E-4,-1.533572562E-3
2.163237917E-1,9.387922473E-4,3.547854139E-4,1.777268946E-3
2.263777917E-1,-1.692862133E-3,1.079066657E-3,3.744166344E-3
2.364327917E-1,-2.166904742E-3,-1.140678069E-3,4.185984842E-3
2.464877917E-1,1.021707663E-3,6.802106509E-5,3.295839764E-3
2.565427917E-1,-2.164764563E-3,-1.232933137E-3,-9.324606508E-4
2.665977917E-1,-1.880427590E-5,-2.214441309E-3,-3.005842445E-3
2.766517917E-1,2.283370559E-4,-2.358518308E-3,-3.728358075E-3
2.867067917E-1,3.919506562E-4,-4.885221133E-4,-3.305127844E-3
2.967617917E-1,-2.381532686E-4,1.555720344E-3,-3.382093040E-3
3.068167917E-1,-1.013057888E-3,4.526364501E-4,2.627233509E-3
3.168717917E-1,-2.962491708E-3,-1.283744583E-3,4.232853185E-3
3.269267917E-1,-8.765390958E-4,3.762202687E-5,4.354254808E-3
3.369807917E-1,-9.197182953E-5,-1.165860449E-3,3.214422148E-3
3.470357917E-1,-3.770653158E-3,-1.845434599E-4,2.484415192E-3
3.570907917E-1,8.155765245E-4,-8.194410475E-4,-1.969987992E-3
3.671457917E-1,-7.358933799E-4,-2.159105614E-3,-3.006980754E-3
3.772007917E-1,2.197312191E-3,5.293553695E-4,-5.540712271E-3
3.872547917E-1,2.774502849E-3,5.471025361E-4,-1.616768539E-3
