"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.678166668E-3,-2.507413864E0,3.911152267E1,-3.966360474E1
1.673316667E-2,-2.327474594E0,3.917960739E1,-3.987164307E1
2.678916667E-2,-2.194309235E0,3.927537155E1,-3.993945312E1
3.684416667E-2,-2.204183578E0,3.916767502E1,-4.036730957E1
4.689916667E-2,-1.883892059E0,3.923994827E1,-3.985424805E1
5.695516667E-2,-2.020648956E0,3.914888000E1,-3.997302246E1
6.701016667E-2,-1.832551956E0,3.944490814E1,-3.986782837E1
7.706516667E-2,-2.035411835E0,3.962187958E1,-3.964266968E1
8.712116667E-2,-2.015895844E0,3.944046021E1,-3.975830078E1
9.717616667E-2,-1.931495667E0,3.947149277E1,-4.004260254E1
1.072321667E-1,-2.259405136E0,3.935337067E1,-4.021432495E1
1.172871667E-1,-2.252653122E0,3.924285889E1,-4.028967285E1
1.273421667E-1,-2.335571289E0,3.954424667E1,-4.032455444E1
1.373981667E-1,-2.116561890E0,3.950629044E1,-3.995217896E1
1.474531667E-1,-2.372890472E0,3.950781250E1,-3.975903320E1
1.575095000E-1,-2.258831024E0,3.936316299E1,-3.980142212E1
1.675645000E-1,-2.056777954E0,3.939403915E1,-3.992068481E1
1.776195000E-1,-2.126289368E0,3.944519043E1,-3.977548218E1
1.876755000E-1,-2.235408783E0,3.940893555E1,-4.030050659E1
1.977305000E-1,-2.117321014E0,3.949607468E1,-3.990567017E1
2.077855000E-1,-2.060995102E0,3.927605057E1,-3.968969727E1
2.178415000E-1,-2.223976135E0,3.918332672E1,-3.961572266E1
2.278965000E-1,-2.204397202E0,3.929784775E1,-3.941241455E1
2.379525000E-1,-2.425363541E0,3.927385330E1,-3.928939819E1
2.480075000E-1,-2.344619751E0,3.914883804E1,-3.930017090E1
2.580625000E-1,-2.520528793E0,3.919053268E1,-3.955902100E1
2.681185000E-1,-2.387817383E0,3.922427368E1,-3.946078491E1
2.781735000E-1,-2.326730728E0,3.920396805E1,-3.923168945E1
2.882285000E-1,-2.301626205E0,3.943910217E1,-3.954489136E1
2.982845000E-1,-2.333003998E0,3.940756226E1,-3.950964355E1
3.083395000E-1,-2.284669876E0,3.922517395E1,-3.971417236E1
3.183955000E-1,-2.250129700E0,3.928846359E1,-3.953332520E1
3.284505000E-1,-2.064212799E0,3.918073273E1,-3.948455811E1
3.385055000E-1,-2.060529709E0,3.911117935E1,-3.989318848E1
3.485615000E-1,-1.956903458E0,3.930946350E1,-3.986938477E1
3.586165000E-1,-2.097843170E0,3.920732880E1,-3.970718384E1
3.686715000E-1,-2.184152603E0,3.922845459E1,-3.987933350E1
3.787275000E-1,-2.139204025E0,3.945287323E1,-3.995913696E1
3.887825000E-1,-2.006334305E0,3.922354126E1,-3.965704346E1
3.988385000E-1,-1.863189697E0,3.939027023E1,-3.965109253E1
