"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676707752051138E9,"2023-02-18 17:09:12.051 UTC+09:00"
"PAUSE",2.756204708333826E0,1.676707754807307E9,"2023-02-18 17:09:14.807 UTC+09:00"
