"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683437822875963E9,"2023-05-07 14:37:02.876 UTC+09:00"
"PAUSE",8.172742191666475E1,1.683437904603370E9,"2023-05-07 14:38:24.603 UTC+09:00"
