"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683095617991246E9,"2023-05-03 15:33:37.991 UTC+09:00"
"PAUSE",6.843703941666172E1,1.683095686428280E9,"2023-05-03 15:34:46.428 UTC+09:00"
