"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.405916661E-3,3.549119568E-1,4.851561127E0,-8.615933075E0
1.245891667E-2,2.577639771E-1,4.853357391E0,-8.791218567E0
2.251291668E-2,1.748364258E-1,4.853507080E0,-8.923543396E0
3.256691666E-2,8.547225952E-2,4.890929260E0,-8.973090363E0
4.261991667E-2,3.472778320E-2,4.929998016E0,-8.962013397E0
5.267391668E-2,-1.101708984E-1,4.954996033E0,-8.803493042E0
6.272691666E-2,-2.089654541E-1,5.022355957E0,-8.557704163E0
7.278091667E-2,-2.748284912E-1,5.113666077E0,-8.356971588E0
8.283491668E-2,-3.594026184E-1,5.149142303E0,-8.233927460E0
9.288791666E-2,-4.189787292E-1,5.168452148E0,-8.236921234E0
1.029419167E-1,-3.969744873E-1,5.207969971E0,-8.432414703E0
1.129959167E-1,-3.987707520E-1,5.243446198E0,-8.699160004E0
1.230489167E-1,-4.516108704E-1,5.250930634E0,-8.857979736E0
1.331029167E-1,-4.510121155E-1,5.241500244E0,-8.880433044E0
1.431559167E-1,-3.712280273E-1,5.249284058E0,-8.806935883E0
1.532099167E-1,-2.432441711E-1,5.257816315E0,-8.599018250E0
1.632639167E-1,-1.960922241E-1,5.275479584E0,-8.332572327E0
1.733169167E-1,-3.079096985E-1,5.259313202E0,-8.119714966E0
1.833709167E-1,-4.379891968E-1,5.263354797E0,-8.108488312E0
1.934239167E-1,-4.194277954E-1,5.260211334E0,-8.228838043E0
2.034779167E-1,-2.658471680E-1,5.219496002E0,-8.375233612E0
2.135319167E-1,-8.816665649E-2,5.161865845E0,-8.488997040E0
2.235849167E-1,-7.484436035E-3,5.150788879E0,-8.538094940E0
2.336389167E-1,-4.131408691E-2,5.166506195E0,-8.485554199E0
2.436929167E-1,-1.540296936E-1,5.185965729E0,-8.389304352E0
2.537459167E-1,-2.588117981E-1,5.229974213E0,-8.277337189E0
2.637999167E-1,-4.242178345E-1,5.258265381E0,-8.182584229E0
2.738529167E-1,-6.092330933E-1,5.259762268E0,-8.184979248E0
2.839069167E-1,-5.197192383E-1,5.278173981E0,-8.254434814E0
2.939609167E-1,-2.995271301E-1,5.277874603E0,-8.255782013E0
3.040139167E-1,-1.028361511E-1,5.280419312E0,-8.116122437E0
3.140679167E-1,-4.340972900E-3,5.309309235E0,-7.953111420E0
3.241209167E-1,-1.005908203E-1,5.346731415E0,-7.820636902E0
3.341749167E-1,-2.647993469E-1,5.383255463E0,-7.815098419E0
3.442294167E-1,-3.345542908E-1,5.418432312E0,-7.915988617E0
3.542824167E-1,-3.110531616E-1,5.412295074E0,-8.057594147E0
3.643364167E-1,-2.417472839E-1,5.380112000E0,-8.168962555E0
3.743904167E-1,-1.826202393E-1,5.381309509E0,-8.223149872E0
3.844434167E-1,-1.059796143E-1,5.356910248E0,-8.248447266E0
3.944974167E-1,-4.655319214E-2,5.344635773E0,-8.228688354E0
4.045504167E-1,-3.382965088E-2,5.319787445E0,-8.162226562E0
4.146044167E-1,-8.202941895E-2,5.332810364E0,-8.079598389E0
4.246584167E-1,-1.842668152E-1,5.319637756E0,-8.027207336E0
4.347114167E-1,-2.369572449E-1,5.304968262E0,-7.997868347E0
4.447654167E-1,-2.758763123E-1,5.265450439E0,-8.061036987E0
4.548194167E-1,-2.625540161E-1,5.198240204E0,-8.209528198E0
4.648724167E-1,-1.544787598E-1,5.129084015E0,-8.411009216E0
4.749264167E-1,-6.077362061E-2,5.069507904E0,-8.575666809E0
4.849794167E-1,3.293151855E-3,5.004992065E0,-8.646020508E0
4.950334167E-1,2.888992310E-2,4.975204010E0,-8.641679535E0
5.050874167E-1,-1.047821045E-2,5.001100159E0,-8.621172180E0
5.151404167E-1,-1.342707825E-1,5.038222961E0,-8.557704163E0
5.251944167E-1,-2.332150269E-1,5.079087982E0,-8.426726532E0
5.352474167E-1,-2.592608643E-1,5.062472534E0,-8.296796722E0
5.453014167E-1,-1.330732727E-1,5.052742767E0,-8.248596954E0
5.553554167E-1,4.266128540E-2,5.032983856E0,-8.278534698E0
5.654084167E-1,1.417552185E-1,4.994513855E0,-8.319250031E0
5.754624167E-1,1.746867371E-1,4.974605255E0,-8.362659760E0
5.855164167E-1,1.550775146E-1,4.973407745E0,-8.371192017E0
5.955694167E-1,8.277786255E-2,4.998705139E0,-8.357270966E0
6.056234167E-1,2.499801636E-2,5.029091949E0,-8.352480927E0
6.156764167E-1,-2.844085693E-3,5.027894440E0,-8.346343689E0
6.257304167E-1,-4.086502075E-2,5.003794556E0,-8.404422913E0
6.357844167E-1,-4.790039062E-3,5.002746735E0,-8.475375366E0
6.458374167E-1,4.864883423E-2,5.003046112E0,-8.505911865E0
6.558914167E-1,3.832031250E-2,5.052742767E0,-8.464148712E0
6.659454167E-1,-4.490661621E-4,5.126539307E0,-8.385711823E0
6.759984167E-1,-1.088237000E-1,5.177732849E0,-8.294701080E0
6.860524167E-1,-2.737806702E-1,5.211712189E0,-8.228987732E0
6.961054167E-1,-3.869453430E-1,5.232818298E0,-8.245303802E0
7.061594167E-1,-4.071533203E-1,5.242548065E0,-8.316855011E0
7.162134167E-1,-3.805087280E-1,5.223088531E0,-8.358767853E0
7.262664167E-1,-3.296145630E-1,5.207820282E0,-8.343948669E0
7.363204167E-1,-2.776725769E-1,5.230572968E0,-8.306526489E0
7.463734167E-1,-2.974314880E-1,5.236560516E0,-8.235124969E0
7.564274167E-1,-3.559597778E-1,5.241649933E0,-8.165968781E0
7.664814167E-1,-3.683839417E-1,5.241350555E0,-8.182584229E0
7.765344167E-1,-3.775149536E-1,5.227429504E0,-8.215815125E0
7.865884167E-1,-3.873944092E-1,5.217250671E0,-8.232729950E0
7.966414167E-1,-4.240681458E-1,5.210364990E0,-8.276139679E0
8.066954167E-1,-5.037025452E-1,5.225034485E0,-8.315058746E0
8.167494167E-1,-5.394781494E-1,5.228028259E0,-8.398585052E0
8.268024167E-1,-4.650828552E-1,5.205874329E0,-8.480614471E0
8.368564167E-1,-3.332070923E-1,5.181026001E0,-8.513545990E0
8.469104167E-1,-2.565664673E-1,5.173990631E0,-8.493487701E0
8.569634167E-1,-3.013233948E-1,5.169200592E0,-8.435408478E0
8.670174167E-1,-4.058061218E-1,5.180427246E0,-8.382867737E0
8.770704167E-1,-5.156776428E-1,5.167554016E0,-8.325836334E0
8.871244167E-1,-5.029541016E-1,5.182073822E0,-8.310867462E0
8.971784167E-1,-4.315525818E-1,5.166057129E0,-8.351433105E0
9.072314167E-1,-3.802093506E-1,5.146298218E0,-8.404572601E0
9.172854167E-1,-3.055146790E-1,5.132676544E0,-8.472381592E0
9.273384167E-1,-2.242337036E-1,5.111271057E0,-8.541238403E0
9.373924167E-1,-2.396516418E-1,5.108127594E0,-8.594527588E0
9.474464167E-1,-2.929408264E-1,5.122198334E0,-8.603059845E0
9.574994167E-1,-3.055146790E-1,5.119204559E0,-8.604556732E0
9.675534167E-1,-2.956352234E-1,5.142406311E0,-8.539741516E0
9.776074167E-1,-2.872526550E-1,5.168601837E0,-8.379574585E0
9.876604167E-1,-3.113525391E-1,5.182672577E0,-8.212372284E0
9.977144167E-1,-3.706292725E-1,5.216801605E0,-8.098159790E0
1.007767417E0,-4.105961609E-1,5.222489777E0,-8.094567261E0
1.017821417E0,-3.308120728E-1,5.227878571E0,-8.067174225E0
1.027875417E0,-2.746788025E-1,5.189258881E0,-8.217162323E0
1.037928417E0,-2.293231201E-1,5.211562500E0,-8.372688904E0
1.047982417E0,-1.435514832E-1,5.151387634E0,-8.490793304E0
1.058036417E0,1.676513672E-2,5.110821991E0,-8.547675018E0
1.068089417E0,7.738906860E-2,5.084626465E0,-8.538244629E0
1.078143417E0,2.559677124E-2,5.050946503E0,-8.475824432E0
1.088196417E0,-6.436614990E-3,5.041815491E0,-8.398435364E0
1.098250417E0,-2.110610962E-2,5.034331055E0,-8.346942444E0
1.108304417E0,-2.933898926E-2,5.028942261E0,-8.338709564E0
1.118357417E0,-1.960922241E-2,5.029241638E0,-8.382718048E0
1.128411417E0,1.017883301E-2,5.068759460E0,-8.406967621E0
1.138464417E0,-2.619552612E-2,5.068909149E0,-8.384214935E0
1.148518417E0,-1.176553345E-1,5.104984131E0,-8.372838593E0
1.158572417E0,-1.904040527E-1,5.151387634E0,-8.374036102E0
1.168625417E0,-2.284249878E-1,5.149291992E0,-8.339907074E0
1.178679417E0,-2.531236267E-1,5.129682770E0,-8.294252014E0
1.188732417E0,-2.383044434E-1,5.117258606E0,-8.274343414E0
1.198786417E0,-2.203417969E-1,5.101391602E0,-8.255332947E0
1.208840417E0,-1.803749084E-1,5.081632690E0,-8.217611389E0
1.218893417E0,-1.210981750E-1,5.089566193E0,-8.191864929E0
1.228947417E0,-8.098159790E-2,5.095703430E0,-8.196205902E0
1.239001417E0,-5.867797852E-2,5.115761719E0,-8.223299561E0
1.249054417E0,-6.960525513E-2,5.149890747E0,-8.285570068E0
1.259108417E0,-1.146615601E-1,5.142855377E0,-8.351283417E0
1.269161417E0,-1.802252197E-1,5.143603821E0,-8.375982056E0
1.279215417E0,-2.627037048E-1,5.127138062E0,-8.371341705E0
1.289269417E0,-3.372486877E-1,5.104085999E0,-8.354127502E0
1.299322417E0,-3.900888062E-1,5.090164948E0,-8.331674194E0
1.309376417E0,-3.356021118E-1,5.075196075E0,-8.369994507E0
1.319429417E0,-1.980381775E-1,5.052892456E0,-8.422684937E0
1.329483417E0,-1.037342834E-1,5.049599304E0,-8.412206726E0
1.339537417E0,-7.229965210E-2,5.035378876E0,-8.337661743E0
1.349590167E0,-5.927673340E-2,5.056784363E0,-8.273594971E0
1.359644167E0,-9.205856323E-2,5.085524597E0,-8.181835785E0
1.369698167E0,-1.657054138E-1,5.107079773E0,-8.136929169E0
1.379751167E0,-1.678010559E-1,5.112169189E0,-8.181087341E0
1.389805167E0,-1.499880981E-1,5.113217010E0,-8.195906525E0
1.399858167E0,-1.785786438E-1,5.111720123E0,-8.220305786E0
1.409912167E0,-2.091151428E-1,5.143603821E0,-8.276289368E0
1.419966167E0,-2.387535095E-1,5.178481293E0,-8.258326721E0
1.430019167E0,-2.180964661E-1,5.182672577E0,-8.210576019E0
1.440073167E0,-1.889071655E-1,5.220543823E0,-8.208181000E0
