"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.047916683E-4,-2.784210205E-2,1.941462708E-1,-9.784702606E0
1.095979167E-2,-2.065704346E-2,1.809736633E-1,-9.786947937E0
2.101479167E-2,-1.856140137E-2,1.919009399E-1,-9.783804474E0
3.106879166E-2,-6.286926270E-3,2.061213684E-1,-9.783205719E0
4.112379167E-2,-1.975891113E-2,2.101629639E-1,-9.784253540E0
5.117879168E-2,-2.095642090E-2,2.149530029E-1,-9.791139221E0
6.123379167E-2,-1.601669312E-2,1.986369324E-1,-9.788295135E0
7.128779167E-2,-1.317260742E-2,1.930984497E-1,-9.791139221E0
8.134279167E-2,-1.047821045E-2,1.884580994E-1,-9.782307587E0
9.139779166E-2,-1.272354126E-2,1.872605896E-1,-9.776469727E0
1.014517917E-1,-3.412902832E-2,1.854643250E-1,-9.794432373E0
1.115067917E-1,-4.670288086E-2,2.013313293E-1,-9.786349182E0
1.215617917E-1,-4.924758911E-2,2.163002014E-1,-9.790690155E0
1.316167917E-1,-6.032455444E-2,2.210902405E-1,-9.788594513E0
1.416707917E-1,-6.855743408E-2,2.239343262E-1,-9.784552917E0
1.517257917E-1,-7.379653931E-2,2.299218750E-1,-9.788145447E0
1.617807917E-1,-5.972579956E-2,2.089654541E-1,-9.775421906E0
1.718357917E-1,-3.053649902E-2,1.860630798E-1,-9.792187042E0
1.818897917E-1,-1.062789917E-2,1.730401611E-1,-9.786798248E0
1.919447917E-1,2.694396973E-3,1.615141296E-1,-9.797126770E0
2.019997917E-1,8.681945801E-3,1.689985657E-1,-9.801168365E0
2.120547917E-1,6.586303711E-3,1.767823792E-1,-9.786199493E0
2.221087917E-1,-1.511856079E-2,2.038760376E-1,-9.790540466E0
2.321637917E-1,-4.849914551E-2,2.344125366E-1,-9.804162140E0
2.422187917E-1,-8.143066406E-2,2.646496582E-1,-9.791288910E0
2.522737917E-1,-9.909393311E-2,2.709365845E-1,-9.792187042E0
2.623277917E-1,-9.190887451E-2,2.423460388E-1,-9.792187042E0
2.723827917E-1,-6.212081909E-2,2.106120300E-1,-9.784552917E0
2.824377917E-1,-4.146377563E-2,1.796264648E-1,-9.802066498E0
2.924927917E-1,-3.218307495E-2,1.559756470E-1,-9.797575836E0
3.025467917E-1,-3.308120728E-2,1.487905884E-1,-9.786798248E0
3.126017917E-1,-2.978805542E-2,1.625619507E-1,-9.789193268E0
3.226567917E-1,-3.547622681E-2,2.002835083E-1,-9.781858521E0
3.327117917E-1,-4.131408691E-2,2.255809021E-1,-9.791887665E0
3.427657917E-1,-3.622467041E-2,2.411485291E-1,-9.797426147E0
3.528207917E-1,-1.571731567E-2,2.436932373E-1,-9.786199493E0
3.628757917E-1,2.454895020E-2,2.091151428E-1,-9.773176575E0
3.729307917E-1,7.229965210E-2,1.803749084E-1,-9.774972839E0
3.829847917E-1,8.726852417E-2,1.594184875E-1,-9.793234863E0
3.930397917E-1,7.963439941E-2,1.514849854E-1,-9.778116302E0
4.030947917E-1,4.819976807E-2,1.562750244E-1,-9.783505096E0
4.131497917E-1,-1.392105103E-2,1.791773987E-1,-9.789043579E0
4.232037917E-1,-6.242019653E-2,2.115101624E-1,-9.793234863E0
4.332587917E-1,-9.550140381E-2,2.321672058E-1,-9.789642334E0
4.433137917E-1,-1.154100037E-1,2.409988403E-1,-9.791288910E0
4.533687917E-1,-1.050814819E-1,2.267784119E-1,-9.781708832E0
4.634227917E-1,-7.529342651E-2,2.010319519E-1,-9.786049805E0
4.734777917E-1,-3.622467041E-2,1.800755310E-1,-9.787846069E0
4.835327917E-1,1.496887207E-4,1.640588379E-1,-9.788893890E0
4.935877917E-1,1.586700439E-2,1.667532349E-1,-9.794132996E0
5.036417917E-1,1.781295776E-2,1.797761536E-1,-9.781708832E0
5.136967917E-1,-5.388793945E-3,2.023791504E-1,-9.793085175E0
5.237517917E-1,-2.619552612E-2,2.309696960E-1,-9.782906342E0
5.338067917E-1,-3.397933960E-2,2.405497742E-1,-9.792785797E0
5.438607917E-1,-3.787124634E-2,2.303709412E-1,-9.788594513E0
5.539157917E-1,-2.948867798E-2,2.173480225E-1,-9.784852295E0
5.639707917E-1,-1.062789917E-2,1.805245972E-1,-9.770781555E0
5.740257917E-1,-4.490661621E-4,1.621128845E-1,-9.789642334E0
5.840797917E-1,-1.227447510E-2,1.568737793E-1,-9.786648560E0
5.941347917E-1,-2.230361938E-2,1.713935852E-1,-9.798773346E0
6.041897917E-1,-4.415817261E-2,1.984872437E-1,-9.779912567E0
6.142447917E-1,-7.589218140E-2,2.290237427E-1,-9.781110077E0
6.242987917E-1,-9.864486694E-2,2.639012146E-1,-9.784852295E0
6.343537917E-1,-9.265731812E-2,2.633024597E-1,-9.790839844E0
6.444087917E-1,-7.993377686E-2,2.525248718E-1,-9.777068481E0
6.544637917E-1,-4.311035156E-2,2.164498901E-1,-9.787097626E0
6.645177917E-1,1.646575928E-3,1.704954529E-1,-9.797126770E0
6.745727917E-1,3.128494263E-2,1.426533508E-1,-9.788145447E0
6.846277917E-1,5.164260864E-2,1.389111328E-1,-9.778715057E0
6.946827917E-1,5.358856201E-2,1.423539734E-1,-9.776619415E0
7.047367917E-1,3.487747192E-2,1.615141296E-1,-9.779613190E0
7.147917917E-1,-9.280700684E-3,2.025288391E-1,-9.792037354E0
7.248467917E-1,-5.059478760E-2,2.339634705E-1,-9.785151672E0
7.349017917E-1,-6.870712280E-2,2.523751831E-1,-9.784702606E0
7.449557917E-1,-6.212081909E-2,2.402503967E-1,-9.793384552E0
7.550107917E-1,-5.179229736E-2,2.149530029E-1,-9.798024902E0
7.650657917E-1,-4.131408691E-2,1.850152588E-1,-9.783355408E0
7.751197917E-1,-2.679428101E-2,1.631607056E-1,-9.788295135E0
7.851747917E-1,-2.290237427E-2,1.570234680E-1,-9.790241089E0
7.952297917E-1,-2.888992310E-2,1.630110168E-1,-9.784552917E0
8.052847917E-1,-4.370910645E-2,1.933978271E-1,-9.784403229E0
8.153387917E-1,-5.598358154E-2,2.231858826E-1,-9.782606964E0
8.253937917E-1,-5.882766724E-2,2.493814087E-1,-9.781409454E0
8.354487917E-1,-5.089416504E-2,2.463876343E-1,-9.787696381E0
8.455037917E-1,-1.916015625E-2,2.249821472E-1,-9.799970856E0
8.555577917E-1,8.831634521E-3,2.055226135E-1,-9.774673462E0
8.656127917E-1,2.933898926E-2,1.847158813E-1,-9.776320038E0
8.756677917E-1,3.697311401E-2,1.701960754E-1,-9.786349182E0
8.857227917E-1,2.634521484E-2,1.698966980E-1,-9.789792023E0
8.957767917E-1,-1.541793823E-2,1.871109009E-1,-9.792486420E0
9.058317917E-1,-4.954696655E-2,1.993853760E-1,-9.785001984E0
9.158869167E-1,-8.322692871E-2,2.197430420E-1,-9.785301361E0
9.259419167E-1,-9.834548950E-2,2.315684509E-1,-9.783205719E0
9.359959167E-1,-8.996292114E-2,2.242337036E-1,-9.788744202E0
9.460509167E-1,-7.095245361E-2,2.121089172E-1,-9.781858521E0
9.561059167E-1,-3.891906738E-2,1.923500061E-1,-9.788744202E0
9.661609167E-1,-1.047821045E-3,1.628613281E-1,-9.777816925E0
9.762149167E-1,1.377136230E-2,1.622625732E-1,-9.782457275E0
9.862699167E-1,5.089416504E-3,1.802252197E-1,-9.783654785E0
9.963249167E-1,-1.047821045E-2,1.953437805E-1,-9.783654785E0
1.006379917E0,-2.200424194E-2,2.158511353E-1,-9.777218170E0
1.016433917E0,-4.281097412E-2,2.402503967E-1,-9.788744202E0
1.026488917E0,-4.565505981E-2,2.389031982E-1,-9.781409454E0
1.036543917E0,-4.535568237E-2,2.303709412E-1,-9.785001984E0
1.046598917E0,-2.709365845E-2,2.008822632E-1,-9.783654785E0
1.056652917E0,-6.286926270E-3,1.826202393E-1,-9.790839844E0
1.066707917E0,-6.436614990E-3,1.661544800E-1,-9.779463501E0
1.076762917E0,-4.191284180E-3,1.683998108E-1,-9.782157898E0
1.086817917E0,-2.574645996E-2,1.809736633E-1,-9.787247314E0
1.096871917E0,-4.999603271E-2,2.050735474E-1,-9.789792023E0
1.106926917E0,-7.005432129E-2,2.237846375E-1,-9.776469727E0
1.116981917E0,-6.511459351E-2,2.387535095E-1,-9.783205719E0
1.127036917E0,-6.197113037E-2,2.302212524E-1,-9.792037354E0
1.137090917E0,-5.074447632E-2,2.089654541E-1,-9.785600739E0
1.147145917E0,-1.122665405E-2,1.901046753E-1,-9.780810699E0
1.157200917E0,3.742218018E-3,1.675016785E-1,-9.784253540E0
1.167255917E0,2.439926147E-2,1.475930786E-1,-9.782606964E0
1.177309917E0,2.290237427E-2,1.577719116E-1,-9.785600739E0
1.187364917E0,2.993774414E-4,1.772314453E-1,-9.789792023E0
1.197419917E0,-2.245330811E-2,2.070195007E-1,-9.789792023E0
1.207474917E0,-4.954696655E-2,2.389031982E-1,-9.796827393E0
1.217528917E0,-6.466552734E-2,2.505789185E-1,-9.785151672E0
1.227583917E0,-5.254074097E-2,2.427951050E-1,-9.782008209E0
1.237638917E0,-4.700225830E-2,2.224374390E-1,-9.782457275E0
1.247693917E0,-3.457809448E-2,1.990859985E-1,-9.788444824E0
1.257747917E0,-2.005828857E-2,1.824705505E-1,-9.778265991E0
1.267802917E0,-1.437011719E-2,1.736389160E-1,-9.779463501E0
1.277857917E0,-1.781295776E-2,1.724414062E-1,-9.779313812E0
1.287912917E0,-2.664459229E-2,1.935475159E-1,-9.786947937E0
1.297966917E0,-4.340972900E-2,2.074685669E-1,-9.780810699E0
1.308021917E0,-5.029541016E-2,2.236349487E-1,-9.799521790E0
1.318076917E0,-5.059478760E-2,2.312690735E-1,-9.798623657E0
1.328131917E0,-3.248245239E-2,2.275268555E-1,-9.785750427E0
1.338185917E0,-7.035369873E-3,2.086660767E-1,-9.784852295E0
1.348240917E0,-6.436614990E-3,1.878593445E-1,-9.785001984E0
1.358295917E0,2.993774414E-4,1.844165039E-1,-9.784253540E0
1.368350917E0,-1.496887207E-3,1.851649475E-1,-9.783804474E0
1.378404917E0,-1.721420288E-2,1.853146362E-1,-9.786648560E0
1.388459917E0,-4.805007935E-2,2.005828857E-1,-9.782157898E0
1.398514917E0,-6.107299805E-2,1.954934692E-1,-9.785750427E0
1.408569917E0,-6.601272583E-2,2.007325745E-1,-9.784552917E0
1.418623917E0,-6.780899048E-2,1.966909790E-1,-9.791737976E0
