"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675841788855520E9,"2023-02-08 16:36:28.856 UTC+09:00"
"PAUSE",4.336021833238192E0,1.675841793191490E9,"2023-02-08 16:36:33.191 UTC+09:00"
