"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676358617204640E9,"2023-02-14 16:10:17.205 UTC+09:00"
"PAUSE",2.892885416746140E0,1.676358620097480E9,"2023-02-14 16:10:20.097 UTC+09:00"
