"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676706899050307E9,"2023-02-18 16:54:59.050 UTC+09:00"
"PAUSE",2.665094916679664E0,1.676706901715358E9,"2023-02-18 16:55:01.715 UTC+09:00"
