"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682842878355895E9,"2023-04-30 17:21:18.356 UTC+09:00"
"PAUSE",1.228835575003177E1,1.682842890644337E9,"2023-04-30 17:21:30.644 UTC+09:00"
