"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683163137465873E9,"2023-05-04 10:18:57.466 UTC+09:00"
"PAUSE",6.771588129166048E1,1.683163205181455E9,"2023-05-04 10:20:05.181 UTC+09:00"
