"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676708412923604E9,"2023-02-18 17:20:12.924 UTC+09:00"
"PAUSE",2.632879708311520E0,1.676708415556441E9,"2023-02-18 17:20:15.556 UTC+09:00"
