"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676708554516672E9,"2023-02-18 17:22:34.517 UTC+09:00"
"PAUSE",3.374548916675849E0,1.676708557891166E9,"2023-02-18 17:22:37.891 UTC+09:00"
