"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683888111607178E9,"2023-05-12 19:41:51.607 UTC+09:00"
"PAUSE",5.356525529166720E1,1.683888165172409E9,"2023-05-12 19:42:45.172 UTC+09:00"
