"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686990615572634E9,"2023-06-17 17:30:15.573 UTC+09:00"
"PAUSE",4.710132958338363E1,1.686990662673123E9,"2023-06-17 17:31:02.673 UTC+09:00"
