"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683380791856696E9,"2023-05-06 22:46:31.857 UTC+09:00"
"PAUSE",4.639368104166715E1,1.683380838250350E9,"2023-05-06 22:47:18.250 UTC+09:00"
