"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681895168601401E9,"2023-04-19 18:06:08.601 UTC+09:00"
"PAUSE",4.878121208341327E0,1.681895173479463E9,"2023-04-19 18:06:13.479 UTC+09:00"
