"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676708309296108E9,"2023-02-18 17:18:29.296 UTC+09:00"
"PAUSE",3.068070916662691E0,1.676708312364128E9,"2023-02-18 17:18:32.364 UTC+09:00"
