"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.695612501E-2,1.405849005E-3,-1.291612280E-4,2.694507129E-4
2.701112500E-2,1.748753712E-3,8.251656254E-5,2.871658653E-3
3.706612502E-2,1.773521188E-3,3.520284663E-4,-5.744723603E-4
4.712112501E-2,-9.559118189E-4,-9.890655056E-4,-8.618813008E-4
5.717712501E-2,7.953828899E-4,5.246753572E-4,2.841325477E-5
6.723212500E-2,-2.861678367E-4,-9.560782346E-4,-5.177655257E-4
7.728712502E-2,7.122839452E-5,7.089300780E-4,-9.981999174E-4
8.734212501E-2,1.152345678E-3,-1.698009728E-4,-2.887619892E-3
9.739712501E-2,1.472990261E-3,-1.363962423E-3,1.799809746E-3
1.074521250E-1,1.593235764E-3,-9.082327597E-5,-3.978647292E-4
1.175081250E-1,1.777526573E-3,-7.907019462E-4,1.938793343E-3
1.275631250E-1,-3.843484912E-3,-1.123062684E-3,2.034605015E-3
1.376181250E-1,1.533970004E-3,7.182825357E-6,3.802496940E-4
1.476731250E-1,-1.215477125E-3,-2.639949089E-3,-1.240018755E-3
1.577281250E-1,2.663056075E-4,-1.483338419E-3,-7.808161899E-5
1.677841250E-1,2.053827047E-3,6.202310906E-4,2.319244202E-3
1.778391250E-1,-9.997532470E-4,2.665633219E-4,-1.548198052E-3
1.878941250E-1,-3.232317395E-4,-7.326218765E-4,5.476674996E-4
1.979492500E-1,1.001158264E-3,-3.581814817E-4,7.061255164E-4
2.080042500E-1,-7.808627561E-4,-9.684004472E-4,4.670354538E-4
2.180592500E-1,9.238778148E-5,2.500899602E-3,9.333551861E-4
2.281152500E-1,1.427259529E-3,-4.543791874E-4,-6.711739115E-4
2.381702500E-1,-8.601294830E-4,-8.543860167E-4,1.289444976E-3
2.482252500E-1,-5.339661730E-4,1.283069374E-3,-8.363644592E-4
2.582802500E-1,-1.070859376E-3,-1.214176882E-3,-5.641896278E-4
2.683352500E-1,8.702211780E-4,2.510347636E-3,1.860358287E-3
2.783902500E-1,1.063833013E-3,-4.814474960E-4,2.048111055E-3
2.884462500E-1,1.030598651E-4,-6.716229836E-4,-1.573337708E-3
2.985012500E-1,-1.116934232E-3,1.281539211E-3,1.579578500E-3
3.085562500E-1,1.506446977E-3,9.195288876E-4,6.518550217E-4
3.186112500E-1,-1.175485377E-4,1.561617013E-3,-2.228087280E-3
3.286662500E-1,2.935166412E-4,1.829666668E-3,2.964590676E-4
3.387222500E-1,-2.025563968E-3,-3.464022593E-4,-3.146473318E-6
3.487772500E-1,-2.479921095E-3,-1.542003010E-3,9.459690191E-4
3.588322500E-1,-9.837573161E-4,1.144061331E-3,1.706568059E-3
3.688872500E-1,2.254402498E-3,-4.736372211E-4,8.174218237E-4
3.789422500E-1,1.390473219E-3,-1.068587415E-3,2.511991188E-3
3.889972500E-1,-2.156669507E-5,9.939402808E-4,-8.925022557E-4
3.990532500E-1,1.965151401E-3,7.880779449E-4,8.145840839E-4
4.091082500E-1,5.582424928E-4,-1.285244361E-3,4.335651174E-4
4.191632500E-1,-3.531840397E-3,6.444563041E-5,2.444805577E-4
4.292182500E-1,2.109319757E-4,-8.420195663E-4,-4.010627046E-3
4.392732500E-1,-4.647120077E-4,-5.558805424E-5,-2.819350921E-4
4.493282500E-1,5.629337393E-4,4.233927466E-4,-1.110717654E-3
4.593842500E-1,7.461592322E-4,9.325891733E-4,-8.012582548E-4
4.694392500E-1,3.913513501E-5,-1.197054808E-4,1.888753846E-3
4.794942500E-1,-2.147586318E-3,-9.202517103E-4,-1.003439073E-3
4.895492500E-1,-3.982083290E-4,-8.723074570E-4,-2.846685238E-4
