"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683887167944073E9,"2023-05-12 19:26:07.944 UTC+09:00"
"PAUSE",6.162243879166636E1,1.683887229566484E9,"2023-05-12 19:27:09.566 UTC+09:00"
