"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676429977676197E9,"2023-02-15 11:59:37.676 UTC+09:00"
"PAUSE",4.406054208333444E0,1.676429982082218E9,"2023-02-15 11:59:42.082 UTC+09:00"
