"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683167184362961E9,"2023-05-04 11:26:24.363 UTC+09:00"
"PAUSE",7.035704958334100E1,1.683167254720303E9,"2023-05-04 11:27:34.720 UTC+09:00"
