"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.251575002E-2,2.637752565E-3,-4.509130493E-3,2.340491395E-3
2.256875002E-2,2.025757916E-3,-3.267565044E-3,1.656325068E-3
3.262175000E-2,2.140269149E-3,-1.819998841E-3,2.200553194E-3
4.267475000E-2,1.620686380E-3,-2.476201858E-3,2.096422948E-3
5.272775001E-2,4.839027300E-3,-3.134180093E-3,-1.370976679E-4
6.278175002E-2,3.232874908E-3,-5.541678052E-3,7.340223528E-4
7.283475000E-2,3.748800606E-3,-4.444891121E-3,-1.370157581E-3
8.288775000E-2,-1.186036621E-3,1.730303338E-4,-2.173366956E-3
9.294075001E-2,-1.121706911E-3,-3.754969512E-4,-4.592210520E-3
1.029937500E-1,-1.861533034E-3,-1.332903397E-3,-7.956083864E-4
1.130467500E-1,-1.422677306E-4,-1.420354238E-4,-3.234995762E-3
1.231007500E-1,8.952998323E-4,-1.332202111E-3,2.327814698E-3
1.331537500E-1,2.132992493E-3,-2.799353097E-4,7.329126820E-4
1.432067500E-1,-6.771750632E-4,-1.334547182E-3,1.867952291E-3
1.532597500E-1,6.248320569E-4,-1.091083512E-3,4.102300853E-3
1.633127500E-1,1.731109107E-3,-1.506270259E-3,1.452188939E-3
1.733657500E-1,9.622433572E-4,4.126826534E-4,1.165716909E-3
1.834197500E-1,3.902373137E-3,1.546656713E-3,6.554555148E-4
1.934727500E-1,1.515497221E-3,-3.680859227E-4,-5.895784125E-4
2.035257500E-1,1.905650366E-3,-2.576112747E-3,-2.511315048E-3
2.135787500E-1,-2.180685988E-5,-1.021890319E-3,-1.746861730E-3
2.236317500E-1,8.509110194E-4,1.512320596E-4,-2.732497407E-3
2.336847500E-1,1.452482975E-4,1.716117840E-3,9.539080784E-4
2.437387500E-1,-2.918185899E-3,1.208842659E-4,3.988580313E-3
2.537917500E-1,-2.336147241E-3,5.606695777E-4,3.923224751E-3
2.638447500E-1,-3.118114546E-5,-1.054271357E-3,1.905347686E-3
2.738977500E-1,-2.300757449E-3,9.609726258E-4,1.046850346E-3
2.839507500E-1,-1.144945389E-3,-1.458242885E-3,-5.566389300E-4
2.940037500E-1,1.597146736E-3,4.514017492E-4,-2.272101119E-3
