"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684648170068677E9,"2023-05-21 14:49:30.069 UTC+09:00"
"PAUSE",5.700792437500058E1,1.684648227076020E9,"2023-05-21 14:50:27.076 UTC+09:00"
