"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683200226123535E9,"2023-05-04 20:37:06.124 UTC+09:00"
"PAUSE",6.347170824999921E1,1.683200289594324E9,"2023-05-04 20:38:09.594 UTC+09:00"
