"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.130416688E-4,-7.891589355E-1,1.004890320E1,-7.282356262E-1
1.018804166E-2,-7.604187012E-1,9.660460968E0,-6.475534058E-1
2.016404166E-2,-7.051835632E-1,9.735005951E0,-5.728587341E-1
3.014004166E-2,-6.361770630E-1,9.923314362E0,-5.269042969E-1
4.011604167E-2,-4.888833618E-1,9.881551208E0,-3.876937866E-1
5.009104166E-2,-3.954776001E-1,9.923613739E0,-1.345701599E-1
6.006704166E-2,-4.245172119E-1,1.002091141E1,1.178050232E-1
7.004304166E-2,-5.719606018E-1,9.969119110E0,2.881507874E-1
8.001904166E-2,-7.045848083E-1,9.916278992E0,4.953199768E-1
8.999404166E-2,-7.852670288E-1,9.936636658E0,6.854246521E-1
9.997004166E-2,-7.726931763E-1,9.902357941E0,7.185058594E-1
1.099460417E-1,-6.267466736E-1,9.927206268E0,4.980143738E-1
1.199220417E-1,-5.683680725E-1,1.003079086E1,1.347198486E-1
1.298970417E-1,-6.036946106E-1,9.982441406E0,-1.523831177E-1
1.398730417E-1,-6.649172974E-1,9.894424438E0,-2.606080627E-1
1.498490417E-1,-7.732919312E-1,9.841284943E0,-2.546205139E-1
1.598250417E-1,-8.126600647E-1,9.816436615E0,-2.070195007E-1
1.698000417E-1,-6.713539124E-1,9.846973114E0,-7.619155884E-2
1.797760417E-1,-4.900808716E-1,9.918374634E0,-4.849914551E-2
1.897520417E-1,-3.091072083E-1,9.949210510E0,-7.214996338E-2
1.997280417E-1,-3.540138245E-1,9.961185608E0,-9.235794067E-2
2.097030417E-1,-5.240602112E-1,9.922865295E0,-5.119354248E-2
2.196790417E-1,-6.740483093E-1,9.908794556E0,3.607498169E-2
2.296550417E-1,-8.553213501E-1,9.845027161E0,3.248245239E-2
2.396310417E-1,-8.972341919E-1,9.694889374E0,-6.122268677E-2
2.496060417E-1,-7.920030212E-1,9.719438324E0,-2.122586060E-1
2.595820417E-1,-6.905140686E-1,9.814340973E0,-3.755690002E-1
2.695580417E-1,-5.945635986E-1,9.762698364E0,-3.844006348E-1
2.795340417E-1,-6.355783081E-1,9.717043304E0,-3.670367432E-1
2.895090417E-1,-8.813671875E-1,9.672585754E0,-4.206253052E-1
2.994850417E-1,-1.038091278E0,9.631571045E0,-4.236190796E-1
3.094610417E-1,-8.894503784E-1,9.721234589E0,-2.656974792E-1
3.194370417E-1,-6.625222778E-1,9.820777588E0,-1.071771240E-1
3.294120417E-1,-5.104385376E-1,9.770781555E0,-7.095245361E-2
3.393880417E-1,-4.087998962E-1,9.811496887E0,-4.505630493E-2
3.493640417E-1,-5.581892395E-1,9.819879456E0,-1.161584473E-1
3.593399167E-1,-7.671546936E-1,9.734257507E0,-2.106120300E-1
3.693159167E-1,-7.479945374E-1,9.665251007E0,-2.704875183E-1
3.792909167E-1,-6.941065979E-1,9.660460968E0,-3.623963928E-1
3.892669167E-1,-6.858737183E-1,9.690398712E0,-3.879931641E-1
3.992429167E-1,-6.818321228E-1,9.735904083E0,-3.670367432E-1
4.092189167E-1,-7.358697510E-1,9.740544434E0,-3.182382202E-1
4.191939167E-1,-8.283773804E-1,9.773925018E0,-2.686912537E-1
4.291699167E-1,-9.110055542E-1,9.761500854E0,-2.534230042E-1
4.391459167E-1,-9.586065674E-1,9.715845795E0,-3.031196594E-1
4.491219167E-1,-9.424401855E-1,9.728868713E0,-3.225791931E-1
4.590969167E-1,-8.975335693E-1,9.724228363E0,-3.138972473E-1
4.690729167E-1,-8.619076538E-1,9.756860504E0,-3.391946411E-1
4.790489167E-1,-8.092172241E-1,9.819729767E0,-2.817141724E-1
4.890249167E-1,-6.084846497E-1,9.854906616E0,-1.507365417E-1
4.989999167E-1,-4.867877197E-1,9.830806732E0,-3.607498169E-2
5.089759167E-1,-5.200186157E-1,9.871821442E0,-8.981323242E-4
5.189519167E-1,-5.816903687E-1,9.918224945E0,-4.805007935E-2
5.289279167E-1,-6.465055847E-1,9.870025177E0,-9.580078125E-2
5.389029167E-1,-7.135661316E-1,9.801916809E0,-2.061213684E-1
5.488789167E-1,-8.147557068E-1,9.776619415E0,-2.948867798E-1
5.588549167E-1,-8.578660583E-1,9.811945953E0,-3.161425781E-1
5.688309167E-1,-8.264314270E-1,9.876461792E0,-2.755769348E-1
5.788059167E-1,-7.295828247E-1,9.895921326E0,-1.242416382E-1
5.887819167E-1,-7.012916565E-1,9.810299377E0,-4.176315308E-2
5.987579167E-1,-8.150550842E-1,9.769584045E0,-1.158590698E-1
6.087339167E-1,-9.084608459E-1,9.810748444E0,-1.944456482E-1
6.187089167E-1,-9.134005737E-1,9.821076965E0,-2.201921082E-1
6.286849167E-1,-7.876620483E-1,9.745933228E0,-1.437011719E-1
6.386609167E-1,-6.144721985E-1,9.732910309E0,-8.532257080E-2
6.486369167E-1,-5.173242188E-1,9.805808716E0,-1.056802368E-1
6.586119167E-1,-5.372328186E-1,9.810898132E0,-2.008822632E-1
6.685879167E-1,-6.867718506E-1,9.764794006E0,-2.974314880E-1
6.785639167E-1,-8.878038025E-1,9.742041321E0,-3.251239014E-1
6.885399167E-1,-9.949809265E-1,9.667496338E0,-2.501298523E-1
6.985149167E-1,-9.930349731E-1,9.559720459E0,-2.019300842E-1
7.084909167E-1,-8.581654358E-1,9.590855713E0,-3.363505554E-1
7.184669167E-1,-7.047344971E-1,9.769434357E0,-4.873864746E-1
7.284429167E-1,-6.418652344E-1,9.832902374E0,-4.219725037E-1
7.384179167E-1,-6.402186584E-1,9.779912567E0,-2.423460388E-1
7.483939167E-1,-6.840774536E-1,9.786199493E0,-8.891510010E-2
7.583699167E-1,-7.970924377E-1,9.777816925E0,-4.954696655E-2
7.683459167E-1,-8.626560974E-1,9.751022644E0,-1.130149841E-1
7.783219167E-1,-8.418493652E-1,9.778116302E0,-1.669029236E-1
7.882969167E-1,-7.020401001E-1,9.822124786E0,-1.411564636E-1
7.982729167E-1,-6.153703308E-1,9.806856537E0,-1.562750244E-1
8.082489167E-1,-5.734574890E-1,9.850415955E0,-2.198927307E-1
8.182249167E-1,-5.182223511E-1,9.879605255E0,-2.124082947E-1
8.281999167E-1,-5.851332092E-1,9.846224670E0,-1.460961914E-1
