"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.814112500E-2,-9.209638811E-4,1.587617735E-4,-1.151721925E-3
2.819512500E-2,-8.216279675E-4,5.619643489E-4,-4.517845809E-5
3.825012500E-2,8.898464730E-4,-1.478430699E-3,1.478004269E-3
4.830512500E-2,-6.489676889E-5,1.311763073E-3,5.211303942E-4
5.836012500E-2,4.457766190E-3,7.946304977E-4,9.763459675E-4
6.841512500E-2,1.790077891E-3,-6.045943010E-4,-3.792028874E-4
7.847012500E-2,-1.924703247E-4,-9.411124047E-4,-2.407813910E-3
8.852512500E-2,-3.051906358E-3,2.522500872E-4,-1.111120917E-3
9.857912500E-2,1.427122392E-3,-1.078187837E-3,1.590777654E-3
1.086341250E-1,-1.057340531E-3,-1.231782662E-4,1.749768388E-3
1.186891250E-1,1.635572640E-3,3.630900173E-4,-2.406886779E-4
1.287441250E-1,8.491411572E-4,-6.984460051E-4,2.081321087E-3
1.387991250E-1,1.159404870E-3,-4.432369315E-4,7.204166614E-4
1.488541250E-1,-6.664583343E-4,3.320092219E-4,-5.760104395E-4
1.589081250E-1,5.691784900E-4,-6.161393831E-4,1.141522080E-5
1.689631250E-1,1.534041716E-3,-1.005759812E-3,2.963733859E-4
1.790181250E-1,-2.780384850E-3,1.728626201E-3,1.634780318E-3
1.890731250E-1,-9.566521039E-4,-3.065797500E-5,1.187369227E-3
1.991281250E-1,1.194772543E-3,2.263855713E-4,-4.520257935E-4
2.091831250E-1,-4.705020110E-4,1.851712819E-3,-7.042274810E-4
2.192381250E-1,-1.621793373E-3,-1.914595487E-3,2.010448370E-3
2.292921250E-1,3.476141719E-4,1.022604876E-3,3.734035417E-4
2.393471250E-1,3.817704041E-3,-3.186653194E-4,-5.039996468E-4
2.494021250E-1,1.937246067E-3,2.128513297E-3,-1.695067622E-4
2.594571250E-1,-1.191556803E-3,-1.902211108E-3,-7.769800723E-4
2.695121250E-1,-5.776982289E-4,5.335158785E-4,2.645822242E-4
2.795671250E-1,1.733745448E-4,-3.970856487E-4,-1.448672265E-4
2.896221250E-1,-2.952644136E-3,1.432239660E-3,-3.909245599E-3
2.996761250E-1,-1.790407696E-3,-5.333301378E-4,-2.056579106E-4
3.097311250E-1,-1.979225781E-3,-1.381014357E-3,3.354963847E-4
3.197861250E-1,1.700031920E-3,9.043589234E-4,2.112282440E-3
3.298411250E-1,2.331200987E-3,-5.971313221E-4,-9.785820730E-4
3.398961250E-1,-1.449014526E-4,1.201642328E-3,9.541036561E-4
3.499511250E-1,-2.112977440E-3,6.623521913E-4,1.487268135E-3
3.600051250E-1,9.245353867E-4,9.132751147E-4,-3.043364268E-3
3.700601250E-1,1.649447833E-3,3.191238793E-4,2.086949535E-3
3.801151250E-1,4.171733744E-3,-3.509395756E-4,-1.354692504E-3
3.901701250E-1,-5.894654896E-4,4.631887423E-4,-4.044766538E-4
4.002251250E-1,7.300412981E-4,-1.449280069E-3,-7.892078720E-4
4.102801250E-1,2.394870098E-4,-4.311535449E-4,7.924432866E-4
4.203351250E-1,3.120611887E-3,4.894227022E-4,2.466498408E-3
4.303891250E-1,-1.702106674E-3,1.272658352E-3,9.439694695E-4
4.404441250E-1,9.617332835E-4,-1.145841670E-4,7.665641606E-4
4.504991250E-1,-3.802335123E-4,-1.714611426E-3,7.053115405E-4
4.605541250E-1,8.076615632E-4,-8.713776479E-4,-1.333532855E-4
4.706091250E-1,1.290881482E-4,-2.051956952E-3,8.501522243E-4
4.806641250E-1,1.204482513E-3,-4.491837753E-4,9.611449204E-4
4.907181250E-1,1.877463190E-3,1.636071363E-3,2.236798871E-3
5.007731250E-1,1.829979476E-3,1.132625039E-4,-1.025525853E-5
5.108281250E-1,-5.378370406E-4,6.725263083E-4,4.744403996E-4
5.208831250E-1,6.452906528E-4,2.134941518E-3,5.118669942E-4
5.309381250E-1,3.563376958E-4,7.197376108E-4,-3.147781827E-4
5.409931250E-1,-9.615987074E-5,-8.095393423E-5,-1.311353873E-3
5.510481250E-1,8.354138699E-4,-1.162996283E-3,-2.532801591E-4
5.611021250E-1,2.123300685E-3,-6.343649002E-4,1.215588301E-3
5.711571250E-1,-2.114926465E-4,1.473527052E-3,1.874720678E-3
5.812121250E-1,-7.489824202E-5,8.014016785E-4,-2.116947435E-4
5.912671250E-1,8.991337381E-6,-1.179457526E-3,-7.986836135E-5
6.013221250E-1,5.766388495E-5,-3.092052066E-5,-6.665061228E-4
6.113771250E-1,5.393545143E-5,-2.037596423E-4,5.697333254E-4
6.214321250E-1,-9.473153623E-4,1.537842443E-3,3.103211056E-3
6.314861250E-1,-1.563564874E-4,-6.363622379E-4,-1.937821507E-4
6.415411250E-1,2.770575520E-4,-8.691143012E-5,3.135067411E-3
6.515961250E-1,-2.015657956E-3,7.663653814E-4,2.593913116E-3
6.616511250E-1,1.318195602E-3,-1.773703960E-3,2.739424817E-4
6.717061250E-1,1.680651796E-3,-2.682190679E-4,-2.832617611E-5
6.817611250E-1,-8.005681448E-4,5.081415293E-4,7.595219649E-4
6.918151250E-1,-1.181400148E-3,4.644657020E-4,-8.093463257E-4
7.018701250E-1,-9.487983771E-4,-5.940709380E-4,-1.312470529E-3
7.119251250E-1,-6.332137855E-4,9.146097582E-4,4.505421966E-4
7.219801250E-1,1.472194213E-3,-1.233604504E-3,-2.493178472E-4
7.320351250E-1,1.850363100E-3,1.267902669E-3,5.459017120E-4
7.420901250E-1,-3.655170440E-4,-1.393129583E-3,1.816534437E-3
7.521451250E-1,2.131462796E-3,-7.688846672E-4,8.117239922E-4
7.621991250E-1,-2.012235345E-3,2.404637053E-5,-9.802216664E-4
7.722541250E-1,1.349472906E-3,-4.851499980E-4,2.016100567E-3
7.823091250E-1,-1.685771043E-3,8.997773984E-4,3.583087120E-3
7.923641250E-1,4.002830538E-4,6.100254832E-4,2.154566813E-3
