"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681884999110546E9,"2023-04-19 15:16:39.111 UTC+09:00"
"PAUSE",5.606903583335224E0,1.681885004717496E9,"2023-04-19 15:16:44.717 UTC+09:00"
