"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.602708334E-3,-3.736901879E-1,3.801434338E-1,4.048689306E-1
1.665470833E-2,-4.834963083E-1,4.225872755E-1,4.076543450E-1
2.670670833E-2,-5.315723419E-1,4.406648874E-1,3.996731937E-1
3.675870833E-2,-5.283222198E-1,4.408997893E-1,3.752725124E-1
4.681070833E-2,-5.004780293E-1,4.404619932E-1,3.454401195E-1
5.686270833E-2,-4.726700783E-1,4.587200880E-1,3.228104413E-1
6.691470833E-2,-4.799008667E-1,4.954811633E-1,2.870928943E-1
7.696670833E-2,-5.354464054E-1,5.414513350E-1,2.364297062E-1
8.701870833E-2,-6.162019968E-1,5.580914021E-1,1.752352864E-1
9.707070833E-2,-7.111127973E-1,5.635996461E-1,1.238011345E-1
1.071227083E-1,-7.927926183E-1,5.831122994E-1,9.466712922E-2
1.171737083E-1,-8.441026807E-1,6.190124750E-1,7.555202395E-2
1.272257083E-1,-8.642871380E-1,6.374844313E-1,4.851786047E-2
1.372777083E-1,-8.698123693E-1,6.435902715E-1,3.047281504E-2
1.473297083E-1,-8.679911494E-1,6.672437787E-1,-1.432130206E-2
1.573817083E-1,-8.737928271E-1,7.585372329E-1,-8.909806609E-2
1.674337083E-1,-8.854280710E-1,8.859962821E-1,-1.825564802E-1
1.774857083E-1,-9.048646092E-1,9.264560938E-1,-3.178865910E-1
1.875377083E-1,-9.510583282E-1,9.345404506E-1,-4.695951045E-1
1.975897083E-1,-1.033709526E0,9.314429164E-1,-5.907076597E-1
2.076417083E-1,-1.125092149E0,9.239508510E-1,-6.867248416E-1
2.176937083E-1,-1.224392891E0,9.352027178E-1,-7.911375165E-1
2.277457083E-1,-1.339390039E0,9.642430544E-1,-9.324682355E-1
2.377977083E-1,-1.444442749E0,1.034874082E0,-1.099511743E0
2.478497083E-1,-1.509886384E0,1.162397146E0,-1.274864554E0
2.579017083E-1,-1.536973476E0,1.316537499E0,-1.477497816E0
2.679537083E-1,-1.540503263E0,1.490609646E0,-1.744167328E0
2.780057083E-1,-1.536981463E0,1.670903802E0,-2.064315796E0
2.880577083E-1,-1.584507823E0,1.788002133E0,-2.413142443E0
2.981097083E-1,-1.706431270E0,1.740745664E0,-2.769994020E0
3.081617083E-1,-1.887777925E0,1.563323975E0,-3.051286936E0
3.182137083E-1,-2.239949942E0,1.479452848E0,-3.121574640E0
3.282657083E-1,-2.551983595E0,1.024511933E0,-2.968427420E0
3.383177083E-1,-2.863435030E0,8.880299926E-1,-2.730767488E0
3.483697083E-1,-3.017627239E0,5.820021033E-1,-2.507467508E0
3.584207083E-1,-3.105852127E0,3.972724080E-1,-2.284956932E0
3.684727083E-1,-3.098145485E0,2.577129304E-1,-2.103963614E0
3.785247083E-1,-3.140178204E0,1.519105881E-1,-2.007689476E0
3.885767083E-1,-3.225592375E0,9.456176311E-2,-1.997410893E0
3.986285833E-1,-3.298124075E0,9.180033207E-2,-2.037453175E0
4.086805833E-1,-3.357595921E0,1.180480197E-1,-2.119482517E0
4.187325833E-1,-3.417421103E0,1.933507621E-1,-2.202796936E0
4.287845833E-1,-3.451569796E0,2.332740277E-1,-2.283342123E0
4.388365833E-1,-3.458685160E0,2.892635465E-1,-2.384214878E0
4.488885833E-1,-3.396110535E0,3.509530723E-1,-2.526402712E0
4.589405833E-1,-3.270414829E0,4.219603837E-1,-2.669958591E0
4.689925833E-1,-3.088575363E0,5.260951519E-1,-2.802664042E0
4.790445833E-1,-2.836318016E0,6.499497294E-1,-2.941629887E0
4.890965833E-1,-2.568591118E0,7.684289217E-1,-3.099485874E0
4.991485833E-1,-2.339570999E0,8.328191042E-1,-3.300585270E0
5.092005833E-1,-2.139714718E0,8.907718658E-1,-3.563433647E0
5.192525833E-1,-1.975073099E0,9.172639251E-1,-3.876127720E0
5.293045833E-1,-1.840075731E0,9.239189029E-1,-4.202435493E0
5.393565833E-1,-1.738393068E0,9.568954706E-1,-4.493149757E0
5.494085833E-1,-1.669223547E0,8.962444663E-1,-4.771385193E0
5.594605833E-1,-1.694368362E0,8.032167554E-1,-5.020462513E0
5.695125833E-1,-1.762778997E0,6.637845039E-1,-5.201895237E0
5.795645833E-1,-1.835710168E0,4.932479262E-1,-5.276119709E0
5.896165833E-1,-1.884232879E0,3.282433450E-1,-5.205982685E0
5.996675833E-1,-1.889816642E0,1.428348422E-1,-5.010466099E0
6.097195833E-1,-1.885312676E0,8.563645184E-3,-4.684606552E0
6.197715833E-1,-1.812000632E0,-1.388897300E-1,-4.306862354E0
6.298235833E-1,-1.677951217E0,-2.730310857E-1,-3.946976423E0
6.398755833E-1,-1.524058580E0,-3.681341708E-1,-3.609679461E0
6.499275833E-1,-1.379902959E0,-4.332302213E-1,-3.311650276E0
6.599795833E-1,-1.279792905E0,-4.680449367E-1,-3.053246975E0
6.700315833E-1,-1.212153316E0,-4.608892202E-1,-2.835080624E0
6.800835833E-1,-1.139063120E0,-4.111155272E-1,-2.646234989E0
6.901355833E-1,-1.030727029E0,-3.531731367E-1,-2.483900785E0
7.001875833E-1,-8.685532808E-1,-2.310949117E-1,-2.346083403E0
7.102395833E-1,-6.225867271E-1,-5.966078117E-2,-2.263686419E0
7.202915833E-1,-2.805614471E-1,1.474514008E-1,-2.249724388E0
7.303435833E-1,1.104664505E-1,3.895965219E-1,-2.288481236E0
7.403955833E-1,5.132855177E-1,7.065800428E-1,-2.355636835E0
7.504475833E-1,9.258446693E-1,1.045429707E0,-2.421559811E0
7.604995833E-1,1.303595424E0,1.358268023E0,-2.474553823E0
7.705515833E-1,1.565855742E0,1.680136681E0,-2.493289471E0
7.806035833E-1,1.730465651E0,1.992202401E0,-2.455987930E0
7.906555833E-1,1.794302583E0,2.269746304E0,-2.372925043E0
8.007075833E-1,1.802439570E0,2.479673147E0,-2.272479534E0
8.107595833E-1,1.756173730E0,2.618352890E0,-2.165781975E0
8.208115833E-1,1.660654664E0,2.706838369E0,-2.050361872E0
8.308635833E-1,1.535897493E0,2.751940250E0,-1.943522573E0
8.409155833E-1,1.399516225E0,2.752641916E0,-1.827754259E0
8.509665833E-1,1.269248843E0,2.700550556E0,-1.682504296E0
8.610185833E-1,1.148020983E0,2.609553814E0,-1.502387285E0
8.710705833E-1,1.049049497E0,2.499125481E0,-1.270324349E0
8.811225833E-1,9.752159715E-1,2.338653803E0,-1.003020048E0
8.911745833E-1,8.933972120E-1,2.154777527E0,-7.066095471E-1
9.012265833E-1,8.055781126E-1,1.955659032E0,-3.933054209E-1
9.112785833E-1,7.243835330E-1,1.775679111E0,-7.196443528E-2
9.213305833E-1,6.789753437E-1,1.601454258E0,2.304212600E-1
9.313825833E-1,6.113858819E-1,1.426065683E0,5.158109665E-1
9.414345833E-1,4.929679334E-1,1.239016175E0,7.507758141E-1
9.514865833E-1,3.120082617E-1,1.076151729E0,9.293339252E-1
9.615385833E-1,9.145458788E-2,9.190028310E-1,1.074089408E0
9.715905833E-1,-1.165984571E-1,7.188253403E-1,1.209712148E0
9.816425833E-1,-3.004343212E-1,4.541012645E-1,1.339522839E0
9.916945833E-1,-4.689413905E-1,1.902921051E-1,1.445677042E0
1.001746583E0,-6.444737911E-1,-3.358919173E-2,1.534391761E0
1.011798583E0,-8.201195598E-1,-2.133264840E-1,1.611657858E0
1.021850583E0,-9.802011251E-1,-3.702612221E-1,1.667136312E0
1.031902583E0,-1.125362873E0,-4.732179046E-1,1.719946623E0
1.041954583E0,-1.251988411E0,-4.856719077E-1,1.787189364E0
1.052006583E0,-1.332460642E0,-4.419380724E-1,1.873509884E0
1.062058583E0,-1.392427325E0,-3.848199248E-1,1.967597246E0
1.072110583E0,-1.408760905E0,-3.219392598E-1,2.061389208E0
1.082162583E0,-1.413237095E0,-2.470690161E-1,2.150741816E0
1.092214583E0,-1.416580558E0,-1.779414862E-1,2.244668722E0
1.102266583E0,-1.398167491E0,-1.568465978E-1,2.343436241E0
1.112318583E0,-1.340469956E0,-1.755940318E-1,2.455445528E0
1.122370583E0,-1.248333931E0,-1.905812472E-1,2.589887857E0
1.132421583E0,-1.142325997E0,-1.991281807E-1,2.749292612E0
1.142473583E0,-1.042937636E0,-2.050609142E-1,2.931576014E0
1.152525583E0,-9.560206532E-1,-1.816906333E-1,3.134025812E0
1.162577583E0,-8.869251609E-1,-1.427717209E-1,3.346008778E0
1.172629583E0,-8.243551254E-1,-1.080594808E-1,3.552406549E0
1.182681583E0,-7.488465309E-1,-7.991226763E-2,3.744175434E0
1.192733583E0,-6.547774076E-1,-5.615222082E-2,3.919598341E0
1.202785583E0,-5.039551258E-1,-5.050152540E-2,4.064414024E0
1.212837583E0,-4.309352040E-1,2.063303143E-1,4.450386524E0
1.222889583E0,-1.382492781E-1,-8.740795255E-1,4.602849007E0
1.232941583E0,-1.094590798E-1,-9.577531219E-1,4.697165489E0
1.242993583E0,1.361046135E-1,-7.386109233E-1,4.280719280E0
1.253045583E0,3.827677965E-1,-4.345853925E-1,4.006810188E0
1.263097583E0,5.772131681E-1,-2.442748249E-1,3.696760416E0
1.273149583E0,7.877596021E-1,-5.031970143E-2,3.389565945E0
