"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686988954894283E9,"2023-06-17 17:02:34.894 UTC+09:00"
"PAUSE",5.272953083337052E1,1.686989007623198E9,"2023-06-17 17:03:27.623 UTC+09:00"
