state,time
1033,1
1419,0
1463,1
2038,0
2746,1
3035,0
3082,1
3718,0
4325,1
4611,0
4655,1
5251,0
5738,1
6029,0
6073,1
6439,0
7056,1
7348,0
7392,1
7788,0
