"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.839083328E-3,1.401086426E-1,1.519340515E-1,-9.754166107E0
1.189508333E-2,1.507365417E-1,1.374142456E-1,-9.801467743E0
2.195008332E-2,1.067280579E-1,1.697470093E-1,-9.784552917E0
3.200608332E-2,3.053649902E-2,1.983375549E-1,-9.781110077E0
4.206108334E-2,-5.523513794E-2,2.194436646E-1,-9.812844086E0
5.211708334E-2,-8.666976929E-2,2.204914856E-1,-9.765093384E0
6.217308334E-2,-6.481521606E-2,1.951940918E-1,-9.794132996E0
7.222808333E-2,-1.437011719E-2,1.475930786E-1,-9.790839844E0
8.228408333E-2,1.945953369E-2,1.281335449E-1,-9.792037354E0
9.233908332E-2,2.559677124E-2,1.469943237E-1,-9.788744202E0
1.023950833E-1,-2.918930054E-2,1.809736633E-1,-9.786498871E0
1.124510833E-1,-1.402583313E-1,2.362088013E-1,-9.782906342E0
1.225060833E-1,-2.412982178E-1,2.942880249E-1,-9.774972839E0
1.325620833E-1,-2.942880249E-1,3.167413330E-1,-9.810748444E0
1.426170833E-1,-2.820135498E-1,2.974314880E-1,-9.779912567E0
1.526730833E-1,-1.752854919E-1,2.351609802E-1,-9.808054047E0
1.627280833E-1,-3.098556519E-2,1.501377869E-1,-9.792785797E0
1.727840833E-1,1.097218323E-1,7.229965210E-2,-9.766590271E0
1.828400833E-1,2.233355713E-1,3.712280273E-2,-9.784103851E0
1.928950833E-1,2.421963501E-1,4.730163574E-2,-9.784103851E0
2.029510833E-1,1.625619507E-1,1.071771240E-1,-9.773326263E0
2.130060833E-1,1.661544800E-2,2.020797729E-1,-9.781259766E0
2.230620833E-1,-1.417552185E-1,2.891986084E-1,-9.806257782E0
2.331170833E-1,-2.555186462E-1,3.323089600E-1,-9.786798248E0
2.431730833E-1,-3.053649902E-1,3.323089600E-1,-9.805209961E0
2.532290833E-1,-2.779719543E-1,2.793191528E-1,-9.803114319E0
2.632840833E-1,-1.835183716E-1,2.037263489E-1,-9.785001984E0
2.733400833E-1,-7.424560547E-2,1.390608215E-1,-9.804162140E0
2.833950833E-1,9.879455566E-3,9.370513916E-2,-9.794432373E0
2.934510833E-1,4.296066284E-2,9.175918579E-2,-9.779613190E0
3.035070833E-1,3.787124634E-2,1.318757629E-1,-9.776020660E0
3.135620833E-1,-2.245330811E-3,2.020797729E-1,-9.796827393E0
3.236180833E-1,-4.101470947E-2,2.634521484E-1,-9.782906342E0
3.336730833E-1,-4.146377563E-2,2.737806702E-1,-9.789043579E0
3.437290833E-1,-9.131011963E-3,2.511776733E-1,-9.803114319E0
3.537840833E-1,4.236190796E-2,2.080673218E-1,-9.782457275E0
3.638400833E-1,6.855743408E-2,1.510359192E-1,-9.784403229E0
3.738960833E-1,4.849914551E-2,1.179547119E-1,-9.779313812E0
3.839510833E-1,-1.751358032E-2,1.166075134E-1,-9.782906342E0
3.940070833E-1,-1.243913269E-1,1.417552185E-1,-9.786648560E0
4.040619583E-1,-2.251318359E-1,1.890568542E-1,-9.796228638E0
4.141179583E-1,-3.086581421E-1,2.460882568E-1,-9.799372101E0
4.241729583E-1,-3.125500488E-1,2.745291138E-1,-9.798473969E0
4.342289583E-1,-2.414479065E-1,2.740800476E-1,-9.788295135E0
4.442849583E-1,-1.023870850E-1,2.336640930E-1,-9.789941711E0
4.543399583E-1,5.254074097E-2,1.773811340E-1,-9.785600739E0
4.643959583E-1,1.775308228E-1,1.299298096E-1,-9.786199493E0
4.744509583E-1,2.158511353E-1,1.100212097E-1,-9.782606964E0
4.845069583E-1,1.965412903E-1,1.339714050E-1,-9.777966614E0
4.945629583E-1,8.801696777E-2,1.637594604E-1,-9.783954163E0
5.046179583E-1,-3.727249146E-2,2.124082947E-1,-9.786349182E0
5.146739583E-1,-1.478924561E-1,2.646496582E-1,-9.790091400E0
5.247289583E-1,-2.171983337E-1,2.787203979E-1,-9.795929260E0
5.347849583E-1,-2.191442871E-1,2.489323425E-1,-9.795180817E0
5.448399583E-1,-1.691482544E-1,2.058219910E-1,-9.794432373E0
