"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683200015926139E9,"2023-05-04 20:33:35.926 UTC+09:00"
"PAUSE",6.867072529165307E1,1.683200084595871E9,"2023-05-04 20:34:44.596 UTC+09:00"
