"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683366568044226E9,"2023-05-06 18:49:28.044 UTC+09:00"
"PAUSE",5.793835637500160E1,1.683366625981474E9,"2023-05-06 18:50:25.981 UTC+09:00"
