"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682835293746689E9,"2023-04-30 15:14:53.747 UTC+09:00"
"PAUSE",1.206991854158696E1,1.682835305816696E9,"2023-04-30 15:15:05.817 UTC+09:00"
