"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.702666610E-3,-9.371982887E-4,-1.149892807E-3,-6.411690265E-4
1.367666665E-2,-3.724238602E-3,6.429664791E-5,5.676092114E-4
2.365166647E-2,-2.538332948E-3,-2.853758633E-4,-5.264091305E-5
3.362566652E-2,-3.327766899E-4,-3.818795085E-5,9.746765718E-4
4.360066657E-2,-1.543183462E-3,-1.316770911E-3,5.504351575E-4
5.357466661E-2,-8.346042596E-4,-3.974325955E-4,-1.048896927E-3
6.354966667E-2,-3.903631121E-3,-3.168450668E-3,2.438778523E-3
7.352466648E-2,-1.341535943E-3,-1.165261492E-3,-4.836600274E-4
8.349866653E-2,-2.059790539E-3,-3.078475595E-3,3.294029739E-4
9.347366658E-2,-3.090195823E-3,-1.404440030E-3,-1.520096324E-3
1.034476666E-1,-2.782867057E-3,-1.763168722E-3,8.807436097E-4
1.134226667E-1,-3.120928071E-3,-1.805568114E-3,5.892689805E-4
1.233966665E-1,-4.556362983E-4,-1.413552091E-3,-4.059541970E-4
1.333716665E-1,-2.787690610E-3,-2.675013617E-3,5.554123782E-4
1.433466666E-1,-2.434555441E-3,-1.353554428E-3,6.832440849E-4
1.533206666E-1,-3.320366377E-3,-2.130772918E-3,-7.266555913E-4
1.632956667E-1,-1.351225190E-3,-8.766893297E-4,2.605224960E-3
1.732696665E-1,-2.867721487E-4,-3.022531047E-3,1.871190034E-5
1.832446666E-1,-1.660164213E-3,-1.863256097E-3,-8.808099665E-5
1.932186666E-1,-1.217745128E-3,-2.700181678E-3,-2.875223290E-4
2.031936666E-1,6.896108389E-4,2.023763955E-5,-3.418510314E-4
2.131676667E-1,-2.474001842E-3,-4.451237619E-4,-1.322153723E-3
2.231426665E-1,-1.507274457E-3,-1.740751788E-3,8.275501896E-4
2.331176666E-1,-3.414475359E-3,-2.192333341E-4,-7.477777544E-4
2.430916666E-1,-2.273577265E-3,-2.157747746E-3,-3.142149653E-4
2.530666667E-1,-1.258169534E-3,-1.146785915E-3,-1.655883389E-3
2.630406667E-1,-5.252675619E-4,-3.669066355E-3,-9.180908091E-5
2.730156665E-1,-2.348977374E-3,-1.602180302E-3,-6.901854649E-4
2.829896666E-1,6.145881489E-4,-2.324428409E-3,6.549772806E-4
2.929646666E-1,-4.629953764E-3,-1.828715205E-3,1.196702942E-4
3.029386667E-1,4.481615033E-4,-3.120882437E-3,8.320659399E-4
3.129136665E-1,-1.644971780E-3,7.379855961E-4,-9.969482198E-4
3.228886665E-1,-4.414659459E-3,-3.581395373E-3,7.896893658E-5
3.328626666E-1,-3.354256507E-3,-3.426281735E-3,2.175255213E-4
3.428376666E-1,5.286321975E-4,-3.463365138E-4,3.759837709E-4
3.528116667E-1,-5.247232039E-4,-5.345102400E-4,4.782013129E-4
3.627866665E-1,-2.148719039E-3,-3.140145913E-3,1.282209763E-3
3.727606665E-1,-1.590901753E-3,-1.064961776E-3,2.423510887E-4
3.827356666E-1,-3.131540492E-3,-5.174167454E-4,-1.671662787E-3
3.927106666E-1,-1.837906893E-3,-1.411899924E-3,9.074683767E-4
4.026846667E-1,-2.056019846E-3,-1.426545903E-3,-1.092565479E-3
4.126596665E-1,-2.494034357E-3,-5.814060569E-5,2.277784981E-3
4.226336665E-1,-2.001349581E-3,-7.159411907E-4,5.222291220E-4
4.326086666E-1,-5.460473709E-3,-9.268708527E-5,-8.172651287E-4
4.425826666E-1,-3.194656223E-3,-1.446371898E-3,-1.447901828E-3
4.525576667E-1,-6.298425142E-4,-1.066712663E-3,-1.437292900E-3
4.625316665E-1,-2.606440568E-3,-8.270274848E-4,8.381118532E-4
4.725066666E-1,-1.557122334E-3,-4.035273567E-3,4.211014602E-4
4.824819167E-1,-4.015486222E-3,-1.324443147E-3,6.011312362E-4
4.924559165E-1,5.634746049E-4,-7.821694016E-4,7.123167161E-4
5.024309165E-1,-4.003234208E-4,2.575293183E-4,2.208746970E-3
5.124049166E-1,-1.815916272E-3,-1.199286431E-3,1.965614269E-3
5.223799166E-1,-4.090256058E-3,-3.841675818E-3,-7.236457895E-4
5.323539167E-1,-2.442077966E-3,-1.099288464E-3,-2.306797542E-4
5.423289165E-1,-2.697741380E-3,-1.023655757E-3,2.992891241E-4
5.523029165E-1,-4.031300545E-3,-1.255663112E-3,-8.945185691E-4
5.622779166E-1,-2.664566040E-3,-1.049268991E-3,-7.054340094E-4
5.722529166E-1,-1.987728290E-3,-3.085676581E-4,-8.090618066E-4
5.822269167E-1,-3.913993016E-3,-2.851318568E-4,7.281149738E-4
5.922019165E-1,-1.353402389E-3,-1.758487895E-3,2.738162875E-4
6.021759165E-1,-2.231180202E-3,-1.987786964E-3,-1.686003990E-3
6.121509166E-1,-1.484183478E-3,-1.565998420E-3,-5.135401152E-4
6.221249166E-1,-1.478324528E-3,-1.314062625E-3,5.551865324E-4
6.320999167E-1,-2.793007996E-3,-1.370795071E-3,-1.614033012E-3
6.420749165E-1,-7.077527698E-4,-1.607282087E-3,4.227524623E-4
6.520489166E-1,-2.908833558E-3,-1.897849143E-5,-8.253520355E-5
6.620239166E-1,-3.173551755E-3,-1.390507445E-3,-7.669674233E-4
6.719979167E-1,-1.235058531E-3,-3.482291475E-3,-4.536553752E-4
6.819729165E-1,6.019899156E-4,-2.505443990E-4,3.908330109E-4
6.919469165E-1,-1.523646759E-3,-2.981601283E-3,-3.062957898E-3
7.019219166E-1,-5.024105310E-3,-1.648155972E-3,9.104786441E-4
7.118969166E-1,-1.517560799E-3,2.638809383E-5,1.805974171E-4
7.218709167E-1,-1.535936608E-3,-7.283519953E-4,3.630239516E-4
7.318459165E-1,-4.083943088E-3,-1.100419089E-3,-8.960927371E-4
7.418199165E-1,5.460926332E-5,-1.349424943E-3,9.886431508E-5
7.517949166E-1,-1.144254813E-3,-1.989379525E-4,1.702273963E-3
7.617689166E-1,-1.801522914E-3,-1.189101487E-3,3.632365260E-4
7.717439167E-1,-1.670280122E-3,1.001065597E-3,1.162789995E-3
7.817179165E-1,-1.649773796E-3,-8.524954319E-4,1.743625384E-3
7.916929165E-1,-7.012930000E-4,-1.413665712E-3,-7.020148914E-4
8.016679166E-1,-2.020889428E-3,-3.323419020E-3,-2.803515410E-3
8.116419166E-1,-2.183614532E-3,-2.612620592E-4,3.727844451E-4
8.216169167E-1,-7.116855122E-4,-1.478059217E-3,9.280536324E-4
8.315909165E-1,-9.402837604E-4,1.282678917E-3,9.010832291E-4
8.415659165E-1,-1.525208354E-4,6.155576557E-4,-4.446120001E-4
8.515399166E-1,-4.087456502E-3,2.412050962E-4,5.175385159E-4
8.615149166E-1,-1.661316724E-3,2.792887390E-4,-7.405388169E-4
8.714899167E-1,-2.410429530E-3,-2.286711708E-3,-7.931445725E-5
8.814639165E-1,-3.226688365E-3,-1.609737054E-3,4.144355189E-4
8.914389166E-1,-8.490957553E-4,2.086162567E-5,3.212868702E-3
9.014129166E-1,9.286426939E-5,7.340572774E-4,-4.606957082E-4
9.113879167E-1,-2.063645981E-3,-1.231262460E-3,-4.963206593E-4
9.213619167E-1,1.246929634E-3,-1.277601346E-3,4.643155262E-5
9.313369165E-1,-3.447995288E-3,-4.650950432E-4,4.114219919E-4
9.413109166E-1,-2.977681113E-3,-3.436651081E-3,-9.411976207E-4
9.512859166E-1,-1.585192978E-3,8.245464414E-4,6.359030958E-4
9.612609167E-1,-1.159087173E-3,-2.141149715E-3,-3.068614751E-5
9.712349165E-1,-1.055398723E-3,-1.204030588E-3,-5.306648090E-4
9.812099165E-1,-8.181110024E-4,8.913446218E-4,1.508784248E-3
9.911839166E-1,-3.338015405E-3,-1.395659521E-3,-9.816326201E-5
1.001158917E0,-1.456758357E-3,-1.897398382E-3,2.187894192E-3
1.011132917E0,-2.171109896E-3,-8.763354272E-4,-8.050585166E-4
1.021107916E0,2.054794226E-3,-2.462781966E-3,4.969609436E-4
1.031082917E0,-1.057439949E-3,-5.143359303E-4,1.247398788E-3
1.041056917E0,-3.161603585E-3,-1.260470599E-4,1.914554741E-4
1.051031917E0,-1.260493416E-3,-1.294314861E-3,-1.552675385E-4
1.061005917E0,-2.545468509E-3,-8.479692042E-4,2.149119973E-4
1.070980916E0,2.904511057E-4,-3.777609207E-3,1.251660520E-3
1.080954917E0,-1.950066187E-3,-1.356529072E-3,-6.074528210E-5
1.090929917E0,-2.826654818E-4,-1.285580918E-3,-9.332920890E-4
1.100903917E0,-7.649640320E-4,-3.175092861E-3,1.123733353E-3
1.110878917E0,-1.496479614E-3,1.542625949E-3,2.034561243E-3
1.120853917E0,-2.091696020E-3,-4.800446332E-4,1.441741595E-3
1.130827917E0,-4.379575606E-3,-7.136519998E-4,1.959637273E-3
1.140802917E0,-4.815066932E-4,-1.537900418E-3,-1.879043411E-3
1.150776917E0,-2.454847796E-3,-8.969586343E-4,-6.921309978E-5
1.160751917E0,-1.048166188E-3,-2.231784165E-4,-1.955263782E-3
1.170725917E0,-1.308311475E-3,1.167031005E-3,1.718434505E-4
1.180700917E0,-8.885003626E-5,-2.399208024E-3,1.004347811E-3
1.190675917E0,-1.121164649E-3,3.780219704E-4,-9.150346741E-4
1.200649917E0,-1.793879084E-3,-3.695283085E-4,9.292045143E-4
1.210624916E0,1.313840505E-3,6.094444543E-4,1.661023591E-3
1.220598917E0,1.814642455E-4,-1.668356359E-3,9.587479290E-4
1.230573917E0,-2.025731374E-3,-3.838936798E-3,-1.745069399E-3
1.240547917E0,-3.359975060E-3,-1.291539520E-4,6.730805617E-4
1.250522917E0,-7.495222380E-4,-4.282466136E-3,7.803968620E-4
1.260496916E0,-9.663036326E-4,-9.119696915E-4,-1.343989279E-4
1.270471917E0,-3.931957297E-3,1.615090296E-3,8.738543838E-4
1.280446917E0,1.047621015E-3,-8.960068226E-5,9.135354776E-4
1.290420917E0,3.045045305E-4,-7.870625705E-4,-1.395500498E-3
1.300395917E0,-3.521658946E-3,3.098938614E-4,-8.106704336E-4
1.310369916E0,-1.448800322E-4,-6.982274354E-4,6.645072717E-4
1.320344917E0,-1.750766067E-3,-1.496909186E-3,7.260262500E-4
1.330318917E0,7.369245868E-4,-1.196634024E-3,8.906936273E-6
1.340293917E0,-6.159611512E-4,-8.528195322E-4,7.620488759E-4
1.350268917E0,2.116760239E-3,-1.632748172E-3,-1.340904972E-3
1.360242917E0,-4.239939153E-3,-1.154711470E-3,3.430116922E-4
1.370217917E0,-9.291315218E-4,-1.841610298E-3,-4.052289296E-4
1.380191917E0,-3.058062401E-3,-1.250920817E-3,-2.686085645E-4
1.390166917E0,-1.374910818E-3,-2.740824595E-3,-1.304625999E-3
1.400140917E0,-6.990005495E-4,5.522742867E-5,1.534037525E-3
1.410115917E0,-4.618938081E-3,-2.204127610E-3,-5.604862235E-5
1.420090917E0,-4.892444704E-3,-5.649514496E-4,-6.627168041E-4
1.430064917E0,1.041480806E-3,-2.919811755E-3,-9.035081603E-4
1.440039917E0,-1.437389525E-3,-1.187691465E-3,4.270074423E-4
1.450013916E0,-2.105731517E-3,-1.611663029E-3,-8.991870563E-4
1.459988917E0,-5.621634191E-4,-1.456666738E-3,4.730047658E-5
1.469962917E0,3.050325904E-4,-3.825072199E-4,-4.528458230E-4
1.479937291E0,-1.828958397E-3,-2.147916704E-3,1.518426230E-3
1.489911292E0,1.260159304E-3,-2.188421786E-5,6.682309322E-4
1.499886292E0,-9.595855372E-4,-2.518597990E-3,-1.789208036E-4
1.509861292E0,-1.307540690E-3,-2.249291167E-3,1.068448182E-4
1.519835292E0,-2.999446820E-3,7.973648608E-4,8.296268061E-4
1.529810291E0,-2.772805747E-3,-8.716490120E-4,-3.918395378E-4
1.539784292E0,-1.797556295E-3,-1.284705475E-3,-2.450729255E-3
1.549759292E0,-1.254403032E-3,-8.522924036E-4,-4.805186763E-4
1.559733292E0,-2.780128038E-3,1.245744526E-3,-5.580168217E-4
1.569708292E0,2.588674892E-3,-3.490088508E-3,1.284005819E-3
1.579683291E0,-2.347494243E-3,-1.122271642E-3,1.414767001E-3
1.589657292E0,-1.454265788E-3,-3.652967513E-3,-2.752593718E-4
1.599632292E0,-2.973332768E-3,5.135480314E-4,-4.877797328E-4
1.609606292E0,-3.617641982E-3,-4.543587565E-4,5.322990473E-4
1.619581292E0,-2.796323271E-3,-1.719627529E-3,-7.366968784E-4
1.629555291E0,-1.644718461E-3,7.868129760E-4,-2.039280720E-3
1.639530292E0,-1.389321289E-3,1.156724989E-3,-1.304514706E-3
1.649505292E0,-3.626734251E-4,6.322637200E-4,-1.359739341E-3
1.659479292E0,-3.703875467E-3,-1.675365493E-3,-6.783986464E-5
1.669454292E0,3.083224874E-4,-5.069617182E-4,8.289837278E-4
1.679428292E0,-1.346033299E-3,1.212907955E-3,2.661504783E-3
1.689403292E0,-1.621428179E-3,-5.396176130E-4,1.845772495E-3
1.699377292E0,-1.869368367E-3,-1.280775294E-3,1.296096016E-3
1.709352292E0,-2.208238933E-3,-2.520371228E-3,5.131517537E-4
1.719326292E0,-2.613305813E-3,-1.330737025E-3,-1.515729818E-4
1.729301292E0,-3.158006817E-3,-1.804798841E-3,1.082039671E-3
1.739276292E0,-2.111118287E-3,-9.475275874E-4,5.427496508E-4
1.749250292E0,-2.303738846E-3,1.487769186E-4,-1.557086362E-3
1.759225292E0,-1.508518821E-3,-2.744214609E-3,1.984651433E-3
1.769199291E0,-1.621686388E-3,-1.839600503E-3,-1.264796825E-3
1.779174292E0,-1.765763387E-3,-1.500919461E-4,8.564109448E-4
1.789148292E0,-1.453356585E-3,-1.549549401E-3,1.445139991E-3
1.799123292E0,-4.231566098E-3,-2.072595060E-3,1.961260568E-3
